image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://inaturalist-open-data.s3.amazonaws.com/photos/1185098/medium.jpg?1444496283,2013-01-30,NA,NA,NA,"long: 172.382473, lat: -42.518747",jon_sullivan,"Rabbit or hare poo? There was just one on the moss. I saw rabbits in the area.

Is there an easy way to tell them apart? I usually see rabbit poo in big piles (latrines).",2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1205622/medium.?1413276123,2013-01-23,NA,NA,NA,"long: 170.5241203308, lat: -45.3753023505",meurkc,several seen on the hills; note the photo is from  2 km to the southeast of the circle; 400m asl,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1205650/medium.,2013-03-02,NA,NA,NA,"long: 171.749379, lat: -42.987022",jon_sullivan,Poo in mossy clearing.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1185985/medium.jpg?1444501654,2013-03-02,NA,NA,NA,"long: 171.755087, lat: -42.988538",jon_sullivan,Rabbit pellets were abundant although we didn't see any live animals.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1207459/medium.?1413281676,2013-03-14,NA,NA,NA,"long: 169.3535614014, lat: -44.8043718259",john_barkla,,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1208608/medium.?1413284660,2007-06-02,NA,NA,NA,"long: 174.7380884267, lat: -41.2975488148",tony_wills,"Rather dead rabbit, from  the scattering of fur maybe falcon kill.",2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1209957/medium.?1413287330,2011-08-16,NA,NA,NA,"long: 174.7365542031, lat: -41.299289858",tony_wills,Where has all the grass gone? - aka wandering rabbit tracks in the snow.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1209959/medium.?1413287331,2011-08-16,NA,NA,NA,"long: 174.7366829492, lat: -41.299096411",tony_wills,Rabbit droppings and urine on rabbit footprints in snow.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1209969/medium.?1413287351,2011-08-15,NA,NA,NA,"long: 174.7240020719, lat: -41.2798355418",tony_wills,Foot prints of two rabbits sitting facing opposite directions.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1209975/medium.?1413287365,2011-08-16,NA,NA,NA,"long: 174.7365112878, lat: -41.2995800273",tony_wills,"Rabbit moving at moderate speed tracks in snow, bounding gait: putting one front foot down after the other.",2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1209980/medium.?1413287375,2011-08-16,NA,NA,NA,"long: 174.7363771774, lat: -41.298745787",tony_wills,"Footprints of rabbit traveling in a hopping gait, both front feet hitting the ground together.",2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1211170/medium.,2013-04-23,NA,NA,NA,"long: 176.9756666667, lat: -39.3005",jon_sullivan,Rabbit poo by Waipataki beach.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1211970/medium.,2013-04-26,NA,NA,NA,"long: 170.4966666667, lat: -44.0166666667",jon_sullivan,"Skull of rabbit found in Tekapo Scientific Reserve. We saw no live rabbits while we were there, but there was some fresh sign.",2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1211980/medium.,2013-04-26,NA,NA,NA,"long: 170.4965, lat: -44.0168333333",jon_sullivan,Rabbit droppings in one of the kettlehole bogs of Tekapo Scientific Reserve.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1212006/medium.,2013-04-26,NA,NA,NA,"long: 170.5003333333, lat: -44.0153333333",jon_sullivan,"Rabbit grazed land over the fence outside of Tekapo Scientific Reserve, covered in <em>Hieracium pilosella</em>.",2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1212038/medium.,2013-04-27,NA,NA,NA,"long: 170.0948333333, lat: -44.2841666667",jon_sullivan,"Rabbit digging and poo abundant around the grounds of the black stilt recovery centre, Twizel, inside the predator fence.",2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1212057/medium.,2013-04-27,NA,NA,NA,"long: 170.1251666667, lat: -43.9155",jon_sullivan,"Dead rabbit, one of several about the Glentanner camp, perhaps shot.",2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1212063/medium.,2013-04-28,NA,NA,NA,"long: 170.1323333333, lat: -43.9146666667",jon_sullivan,Rabbit bite into one of our six fake plasticine eggs set out by the lake shore overnight.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1187223/medium.jpg?1444509662,2013-04-27,NA,NA,NA,"long: 170.123411, lat: -43.914216",jon_sullivan,,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1213704/medium.,2013-05-09,NA,NA,NA,"long: 172.5331666667, lat: -43.6161666667",jon_sullivan,A fresh adult road kill on McDrurys Road this morning.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1214586/medium.?1413297352,2013-05-12,NA,NA,NA,"long: 170.3776502609, lat: -44.0465040227",meurkc,scratchings on side of road,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1216761/medium.?1413302208,2012-12-10,NA,NA,NA,"long: 175.7067704201, lat: -37.5450494398",epitree,On grazed pasture,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1223305/medium.?1413321240,2013-08-24,NA,NA,NA,"long: 170.8680224419, lat: -45.3937639502",john_barkla,In high numbers on coastal peninsula grassland,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1226562/medium.,2013-09-26,NA,NA,NA,"long: 172.4953333333, lat: -43.6278333333",jon_sullivan,Dead on Birchs Road this morning.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1226880/medium.,2013-09-28,NA,NA,NA,"long: 172.6428533333, lat: -43.5895283333",jon_sullivan,There were plenty of holes dug around the fringes of the Victoria Park playground. We didn't see any rabbits (but then the park was busy).,2021-04-11 17:13:30
https://static.inaturalist.org/photos/1227179/medium.?1413327174,2013-09-19,NA,NA,NA,"long: 171.1653399467, lat: -43.5874474661",phillipcochrane,caught on video at camera trap,2021-04-11 17:13:30
https://static.inaturalist.org/photos/1228588/medium.?1413328981,2013-10-03,NA,NA,NA,"long: 171.1657691002, lat: -43.5881624069",phillipcochrane,,2021-04-11 17:13:30
https://static.inaturalist.org/photos/1228663/medium.?1413329083,2013-10-12,NA,NA,NA,"long: 172.6766252518, lat: -42.8573777448",melissa_hutchison,,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1230155/medium.?1413331132,2013-10-06,NA,NA,NA,"long: 175.9933333333, lat: -37.8048333333",bbi2,A big rabbit was sitting in front of it then it hopped away. ,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1232461/medium.?1413339221,2013-10-31,NA,NA,NA,"long: 176.171, lat: -37.6355",bbi2,,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1232761/medium.?1413339945,2013-11-04,NA,NA,NA,"long: 168.8091888232, lat: -44.9903227507",majo00,Plenty of rabbits around here,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1233609/medium.?1413342152,2013-06-09,NA,NA,NA,"long: 169.0837575887, lat: -45.0064264055",majo00,While waiting at a 'Road Works' saw this rabbit.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1236624/medium.?1413356386,2013-12-15,NA,NA,NA,"long: 175.7070788741, lat: -37.5451302526",epitree,Rabbit under a gorse bush,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1241683/medium.?1413370214,2013-12-17,NA,NA,NA,"long: 174.856645, lat: -41.3649216667",parkecology,,2021-04-11 17:13:30
https://static.inaturalist.org/photos/1241216/medium.?1413369102,2013-12-30,NA,NA,NA,"long: 173.9803, lat: -42.0309416667",anna-nz,,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1243896/medium.?1413376068,2014-02-02,NA,NA,NA,"long: 173.0568766184, lat: -43.6954492534",joepb,Middle of the day. They were all over the show outside of daylight hours.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1244690/medium.?1413378068,2014-02-08,NA,NA,NA,"long: 175.5404090881, lat: -39.2004252759",aunty,,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1247761/medium.?1413386000,2014-03-07,NA,NA,NA,"long: 172.2372579575, lat: -43.4541338856",meurkc,recent floodplain,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1253692/medium.?1413399751,2014-04-10,NA,NA,NA,"long: 171.5790377439, lat: -43.4182601267",meurkc,first terrace - floodplain; scratchings and pellets,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1195911/medium.jpg?1444584344,2014-01-30,NA,NA,NA,"long: 172.385089, lat: -42.516892",jon_sullivan,,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1257607/medium.?1413406253,2014-04-26,NA,NA,NA,"long: 170.132753849, lat: -43.9142797462",rossj3,"We set five camera traps out overnight and got this one photo of a feral cat (loaded up as another observation), and one photo of a rabbit.",2021-04-11 17:13:30
https://static.inaturalist.org/photos/1196231/medium.jpg?1444586742,2010-12-11,NA,NA,NA,"long: 170.8674, lat: -45.391488",gigacat,While looking for penguins we saw a few other critters.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1259237/medium.?1413409035,2014-05-05,NA,NA,NA,"long: 169.2095375061, lat: -44.6751457906",john_barkla,Very abundant on dryland terrace,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1267602/medium.?1413427234,2014-06-27,NA,NA,NA,"long: 174.5637667179, lat: -36.7554250029",aunty,Droppings,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1198055/medium.jpg?1444602515,2014-04-26,NA,NA,NA,"long: 170.118961, lat: -44.190246",jon_sullivan,,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1275086/medium.?1413441196,2014-09-03,NA,NA,NA,"long: 174.7436642647, lat: -41.2648399851",tony_wills,"Seen running off track, droppings and burrow evident.",2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1275807/medium.?1413442766,2014-09-10,NA,NA,NA,"long: 174.7463357449, lat: -41.2687269746",tony_wills,Dead baby bunny.  Probably poisoned.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1287885/medium.jpg?1444630972,2014-10-11,NA,NA,NA,"long: 171.745828, lat: -42.980371",jon_sullivan,I'm assuming from the abundance of poo that this is a rabbit latrine rather than hare poo.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1296446/medium.?1414129218,2014-10-15,NA,NA,NA,"long: 172.5874166667, lat: -43.5453383333",gigacat,Suburban rabbit not panicked by lunchtime walkers. ,2021-04-11 17:13:30
https://static.inaturalist.org/photos/1296788/medium.?1414130728,2014-10-11,NA,NA,NA,"long: 172.6968544722, lat: -43.8249681408",melissa_hutchison,Holes and pellets around.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1317064/medium.jpg?1414859725,2014-11-01,NA,NA,NA,"long: 6.587162, lat: 50.647556",speedy,,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1318531/medium.jpg?1414940262,2014-11-02,NA,NA,NA,"long: 6.708441, lat: 50.696159",speedy,,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1324097/medium.JPG?1415164711,2014-11-01,NA,NA,NA,"long: 170.69858, lat: -45.852776",john_barkla,Dead on roadside,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1326940/medium.JPG?1415306652,2014-10-12,NA,NA,NA,"long: -66.105722, lat: 18.466334",juleisyhilario,"Se alimenta de todo tipo de materia vegetal como hierbas, gramíneas, brotes tiernos, bulbos, raíces y cortezas de árboles, así como de sus propios excrementos (diferentes a los de
desecho y que ingieren para reciclar determinados oligoelementos y vitaminas).Habita todo tipo de bosques que cuenten con amplios calveros, zonas cultivadas, pastizales,
praderas, etc. De actividad diurna, crepuscular y nocturna, es una especie particularmente
adaptada a variedad de enclaves naturales y disponibilidad de alimento. Excava sus propios
refugios subterráneos o vivares, que llegan a tener una gran profundidad, longitud y
complejidad de galerías. Las hembras gestantes, ocupan nichos subterráneos aparte que
suelen contar con una galería simple y una cámara a escasa profundidad",2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1330679/medium.jpg?1415417235,2014-11-08,NA,NA,NA,"long: 150.0212083333, lat: -36.62648",nicholas_mikhailovich,Rabbit prints - Beach sand survey,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1353863/medium.jpg?1444695291,2014-11-17,NA,NA,NA,"long: 172.5367, lat: -43.612741",jon_sullivan,Rabbit roadkill.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1363392/medium.jpg?1416584676,2014-11-21,NA,NA,NA,"long: 6.763995, lat: 50.596682",speedy,,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1383952/medium.jpg?1417232484,2014-11-27,NA,NA,NA,"long: -117.814474, lat: 34.009267",dominic,Found underneath a bridge in the park. Desert cottontail only inhabit the park. This rabbit was too big and it had colors of a domesticated rabbit.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1391425/medium.JPG?1417496272,2014-10-31,NA,NA,NA,"long: 150.67271, lat: -35.037635",sea-kangaroo,Bunny met a bad end.,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1391755/medium.jpg?1444727299,2014-11-16,NA,NA,NA,"long: 172.83281, lat: -43.793361",jon_sullivan,,2021-04-11 17:13:30
https://static.inaturalist.org/photos/1394123/medium.JPG?1417592394,2014-11-14,NA,NA,NA,"long: 171.282253, lat: -44.023741",melissa_hutchison,Foot only found!!,2021-04-11 17:13:30
https://inaturalist-open-data.s3.amazonaws.com/photos/1453544/medium.JPG?1420003375,2014-12-21,NA,NA,NA,"long: 175.465114, lat: -36.526791",lisa_bennett,RIP.,2021-04-11 17:13:30
