image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://live.staticflickr.com/65535/51015340626_ef3b355367_c.jpg,2021-03-06 23:01:09,1277634,"[533, 800]",JPEG,"long: 131.318383, lat: -12.571000",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina), Fogg Dam Conservation Reserve, Northern Territory, Australia.
Description: ",2021-04-14 09:48:30
https://live.staticflickr.com/65535/51015298826_e47a22d64c_c.jpg,2021-03-06 20:43:54,1277634,"[533, 800]",JPEG,"long: 131.289463, lat: -12.620698",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina) at Fogg Dam Conservation Reserve, Northern Territory, Australia.
Description: ",2021-04-14 09:48:31
https://live.staticflickr.com/65535/51014571023_50842bc996_c.jpg,2021-03-06 20:37:29,1277634,"[533, 800]",JPEG,"long: 131.289527, lat: -12.620389",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina), Fogg Dam Conservation Reserve, Northern Territory, Australia.
Description: ",2021-04-14 09:48:31
https://live.staticflickr.com/31337/51010770083_6431d22322_c.jpg,2021-03-06 23:23:45,1080033,"[450, 800]",JPEG,NA,Royjackward (66939248@N00),"Title: Swamp hens feast on cane toad_0
Description: ",2021-04-14 09:48:31
https://live.staticflickr.com/65535/50998845128_559f8d860c_c.jpg,2021-02-28 21:35:57,1277634,"[533, 800]",JPEG,"long: 130.920441, lat: -12.479414",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina) near East Arm Boat Ramp, near Berrimah, Darwin, Northern Territory, Australia.
Description: ",2021-04-14 09:48:32
https://live.staticflickr.com/65535/50998841403_47129aabf8_c.jpg,2021-02-28 21:18:56,1277634,"[533, 800]",JPEG,"long: 130.919736, lat: -12.479645",Michael J. Barritt (44489466@N00),"Title: Dead Cane Toad (Rhinella marina) near East Arm Boat Ramp, near Berrimah, Darwin, Northern Territory, Australia.
Description: No idea what killed this toad",2021-04-14 09:48:33
https://live.staticflickr.com/65535/50988775571_ecb9c664b8_c.jpg,2021-02-27 21:22:16,1277634,"[533, 800]",JPEG,NA,Geoff Heard (137559394@N07),"Title: Cane Toad (Rhinella marinus)
Description: Austinville, Queensland",2021-04-14 09:48:33
https://live.staticflickr.com/65535/50987980426_2ed6427fee_c.jpg,2021-02-27 22:07:14,1277634,"[533, 800]",JPEG,"long: 130.983663, lat: -12.476231",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina), Durack Heights, Palmerston, Northern Territory, Australia.
Description: ",2021-04-14 09:48:34
https://live.staticflickr.com/65535/50951820106_33ffb505c1_o.jpg,2021-02-16 21:44:50,20632353,"[2160, 3184]",JPEG,NA,Squiggle (32099449@N00),"Title: Cane Toad
Description: ",2021-04-14 09:48:34
https://live.staticflickr.com/65535/50934978987_7c4e8b655f_o.jpg,2020-09-13 18:06:49,47775777,"[3456, 4608]",MPO,NA,lordarcanis (191871126@N02),"Title: Burrowing Frog
Description: Not quite sure what species. Found while digging up a dead sapling. At first I thought it was a cane toad but on closer inspection it is clearly not.",2021-04-14 09:48:34
https://live.staticflickr.com/65535/50889850122_0755065479_c.jpg,2021-01-29 21:31:16,1293633,"[539, 800]",JPEG,"long: 130.967677, lat: -12.422034",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina) in woodland along Deloraine Road, near Thorak Regional Cemetery, north of Palmerston, Northern Territory, Australia.
Description: ",2021-04-14 09:48:34
https://live.staticflickr.com/65535/50869259981_953eee36b4_c.jpg,2021-01-23 20:23:08,1269633,"[529, 800]",JPEG,"long: 131.066716, lat: -12.552773",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina) juvenile, adjacent to the Stuart Highway near turn off to Arnhem Highway, south of Darwin, Northern Territory, Australia.
Description: ",2021-04-14 09:48:35
https://live.staticflickr.com/65535/50858088648_cf70c090ea_o.jpg,2020-12-22 17:24:47,15369843,"[1894, 2705]",JPEG,NA,O En (21461098@N00),"Title: Proserpine_CaneToad_2020122_010
Description:                                ",2021-04-14 09:48:35
https://live.staticflickr.com/65535/50858905047_f336326dbe_o.jpg,2020-12-22 17:36:39,11827758,"[1733, 2275]",JPEG,NA,O En (21461098@N00),"Title: Proserpine_CaneToad_2020122_011
Description:                                ",2021-04-14 09:48:35
https://live.staticflickr.com/65535/50857910843_93f31e9be4_o.jpg,2021-01-09 12:16:58,3222033,"[895, 1200]",JPEG,NA,Russell Cumming (58828131@N07),"Title: Rhinella marina, Wangetti, north of Cairns, QLD, 09/01/21
Description: e41798a. Cane toad.",2021-04-14 09:48:36
https://live.staticflickr.com/65535/50858725407_3918f23024_o.jpg,2021-01-09 12:16:47,3106833,"[863, 1200]",JPEG,NA,Russell Cumming (58828131@N07),"Title: Rhinella marina, Wangetti, north of Cairns, QLD, 09/01/21
Description: e41797a. Cane toad.",2021-04-14 09:48:36
https://live.staticflickr.com/65535/50857910778_d04048669a_o.jpg,2021-01-09 12:17:15,3142833,"[873, 1200]",JPEG,NA,Russell Cumming (58828131@N07),"Title: Rhinella marina, Wangetti, north of Cairns, QLD, 09/01/21
Description: e41799a. Cane toad.",2021-04-14 09:48:36
https://live.staticflickr.com/65535/50855192581_0181e4176f_o.jpg,2020-12-24 00:07:22,27000033,"[3000, 3000]",JPEG,NA,Brian Eagar Nature Photography (98045547@N08),"Title: olive longsnouted treefrog-scinax elaeochroa
Description: December 23rd was a day of discovery for everyone at what we called our Christmas house.  I slept in after being up late the night before and up super early the last couple of days.  By the time I had gotten up everyone was excited with all the the beautiful wonderful things they were finding around our house.  The beach was amazing and so was the sunrise my wife tells me.  My oldest daughter had fun picking all kinds of tropical fruit from the many fruit trees on the 5 acre property.  My younger daughters had fun at the beach and watching the toucans and scarlet macaws that had already been visiting that morning.  And my son had already found 3 types of lizards in the yard, black spiny tailed iguanas, whiptails and some kind of anole and he was having fun chasing them around.  

I had volunteered to go to town on the super bumpy pothole dirt road to get our groceries for the next several days.  I also planned to meet a guy who was a retired naturalist and who had a ecotourism company but unfortunately I found out he was actually very sick.  Like alarmingly coughing sick.  It turned out he was a bad smoker and was having major lung issues and would not be able to guide me on a hike like I had hoped.  I did get some information on some other guides from him and did have a nice conversation with him about the wildlife of the area but was very sad about his health and disappointed that we wouldn't be able to go on a hike together.    

My daughter who was the main cook for our family on this trip had given me a very long grocery list in multiple text messages that was not in the order I would have put it in and which I had to spend a lot of time going through to find everything.  Not to mention the grocery stores there put things in strange places.  In hindsight I should have taken 5 minutes to cut and paste it into a proper notepad document and order it efficiently.   I literally spent 3 hours at the grocery store and mostly missed out on doing anything that day.  

By the time I was done with my errands in Puerto Jimenez it was already getting dark and starting to rain.  On the way back to the house I saw some of what looked like barn owls but I didn't have my camera with me.  I also saw some very large frogs hopping across the road and though of catching one for my son to see but focused instead on getting home so we could go explore.  

After unpacking the groceries and eating dinner the rain had started to subside a little and I was ready to get out and explore.  My wife and I had to convince my son that it would be more fun for us to go on a night hike than it would be to stay there and just chase the house geckos all over the house walls. We finally left the house much later than I would have hoped for.  

I decided to drive back to that river I hadn't wanted to cross the night before and hike a trail I saw that looked like it followed the river for a ways.
After we got there, got our gear on and started down the trail a truck drove up and stopped by our vehicle. We weren't too far down the trail so I went back to see what the person wanted or at least let them know I was watching them. The truck said Osa Conservation so I figured they must work for one of the local land trusts / ecolodges and decided to try and talk to him.  Unfortunately the guy only spoke spanish and I speak very little spanish so we couldn't communicate very well. I knew he was telling me that trail was private even though it was not marked private and I tried to ask him where we could hike and he seemed to indicate on the other side of the river I didn't want to cross in the dark. 

Back up the road there was a sign for a bird sanctuary that I had also thought of trying to do a night hike at so I drove back there and some dogs were out barking. The owner of the house came out and i asked him if this was the bird sanctuary pointing to the sign and he said in Spanish that no it was like 3km down the road. I really didn't want to cross that wide river in the dark so I decided to ask him if I could hike around on his property to look for snakes. He was a little surprised I wanted to look for snakes especially with my 6 year old son but was also very friendly and let me park on his property since its not a good idea to park on the roadside at night. I even tried to pay him for letting me park and hike there but he would not accept my money. He merely replied No, Mucho Gusto and Pura Vida. That man exemplified the best of the humans in Costa Rica. 

Unfortunately aside from a couple of little frogs that we had already seen on this trip and spiders we didn't find anything. I did find an interesting camera trap aimed at where something might cross a log over a stream. I wondered if that trap sometimes caught Jaguars or cougars crossing there. After that hike I thought of maybe stopping at the place we had gone the night before but for some reason didn't feel like it and we just drove back to our rental. When we got back I decided we should look around the 5 acres of fruit trees and flowering trees on the rental property to see what we could see. Unfortunately we only found a cane toad and this cute treefrog right outside the house. We explored farther into the yard but didn't find anything else.

I somehow only took like 10 photos that whole day and had to go back through my cameras memory cards twice just to verify I didn't somehow lose any.  Its sad that I don't remember a lot about that day. But the highlight was definitely meeting that nice Costa Rican living in the jungle with his dogs who wouldn't even accept any money from me and was happy to let us explore his property in  the dark.",2021-04-14 09:48:37
https://live.staticflickr.com/65535/50846591791_a9dd282aef_o.jpg,2020-06-21 09:39:46,53934369,"[3672, 4896]",JPEG,NA,sccart (37012880@N07),"Title: The creature from
Description: Cane Toad  .. Bufo Marinus

Brisbane ",2021-04-14 09:48:37
https://live.staticflickr.com/65535/50844051621_1c6141dc3c_c.jpg,2021-01-16 20:07:56,1277634,"[533, 800]",JPEG,"long: 131.289202, lat: -12.620898",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina), Leaning Tree Lagoon Nature Park, Arnhem Highway, Northern Territory, Australia.
Description: ",2021-04-14 09:48:37
https://live.staticflickr.com/65535/50837611857_e0ea404e15_c.jpg,2020-12-04 21:45:36,1277634,"[533, 800]",JPEG,"long: 130.967805, lat: -12.421987",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina), Darwin, Northern Territory, Australia.
Description: ",2021-04-14 09:48:38
https://live.staticflickr.com/65535/50833870708_80d19be153_c.jpg,2020-11-28 20:39:30,1277634,"[533, 800]",JPEG,"long: 131.307344, lat: -12.568362",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina), Fogg Dam Conservation Reserve, Northern Territory, Australia.
Description: ",2021-04-14 09:48:38
https://live.staticflickr.com/65535/50830834227_ff6fba1824_c.jpg,2021-01-02 22:12:34,1291233,"[538, 800]",JPEG,"long: 130.925063, lat: -12.455473",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina) on hill in Berrimah, Darwin, Northern Territory, Australia.
Description: ",2021-04-14 09:48:38
https://live.staticflickr.com/65535/50816266356_5c92e08440_o.jpg,2020-12-19 15:17:55,23040033,"[2400, 3200]",JPEG,NA,Brian Eagar Nature Photography (98045547@N08),"Title: Cane Toad
Description: I found this big Cane toad under a rock at our Rental house in the Turrialba area.  ",2021-04-14 09:48:39
https://live.staticflickr.com/65535/50815521833_f4e3ed1b38_c.jpg,2021-01-07 22:36:29,1277634,"[533, 800]",JPEG,"long: 131.307963, lat: -12.566831",Michael J. Barritt (44489466@N00),"Title: Flattened Cane Toad (Rhinella marina) on road at Fogg Dam Conservation Reserve, Northern Territory, Australia.
Description: ",2021-04-14 09:48:39
https://live.staticflickr.com/65535/50809780887_7ed1189c66_c.jpg,2020-10-14 13:02:54,1281633,"[534, 800]",JPEG,NA,petefeats (38356169@N07),"Title: Cane Toad
Description: Unfortunately the water supported massive numbers of these critters too. Little ones jumped everywhere with every step I took. They were mostly just post-tadpole size but this one was almost gum leaf size. They are quite cute at that tiny size I thought.",2021-04-14 09:48:39
https://live.staticflickr.com/65535/50809334591_d08bdf16b8_c.jpg,2021-01-07 16:12:06,1277634,"[533, 800]",JPEG,NA,Rob Valentic - Gondwana Reptile Productions (91864671@N06),"Title: Portrait: Cane Toad
Description: An Australian Cane Toad (Rhinella marina) from Mt Isa in north-western Queensland. An attractive species deliberately introduced into Australia and responsible for enormous ecological damage. 

Canon EOS 5D Mark IV coupled to an EF Mount Laowa 100/2.8 2:1 macro apo lens. Lit with a diffused, dual flash rig.",2021-04-14 09:48:40
https://live.staticflickr.com/65535/50807798148_e826591cc2_o.jpg,2020-12-25 10:17:46,31288353,"[3840, 2716]",JPEG,NA,Bergfalke4 (163689456@N03),"Title: 0867 Water Monitor
Description: This juvenile Merten's Water Monitor (?) wasn't disturbed by our presence as we walked back out of the paperbark swamp.  It was covered in just as many  mosquitos as we were. Really pleased to see this lizard as the populations of many species that eat amphibians were badly affected by the arrival of the toxic cane toads.  Seven Spirit Bay, Coburg Peninsula, Northern Territory.",2021-04-14 09:48:40
https://live.staticflickr.com/65535/50808652687_c4fd398158_o.jpg,2020-12-25 10:13:16,31288353,"[3840, 2716]",JPEG,NA,Bergfalke4 (163689456@N03),"Title: 0810 Water Monitor
Description: This juvenile Merten's Water Monitor (?) wasn't disturbed by our presence as we walked back out of the paperbark swamp.  It was covered in just as many  mosquitos as we were. Really pleased to see this lizard as the populations of many species that eat amphibians were badly affected by the arrival of the toxic cane toads.  Seven Spirit Bay, Coburg Peninsula, Northern Territory.",2021-04-14 09:48:40
https://live.staticflickr.com/65535/50796967888_a2123ca016_c.jpg,2018-02-08 10:12:11,1370433,"[800, 571]",JPEG,NA,Angie Van Dyck (83366165@N00),"Title: Day 20: Fraser Island
Description:                                ",2021-04-14 09:48:40
https://live.staticflickr.com/65535/50794413562_abcc628bae_o.jpg,2020-12-20 18:55:07,36578337,"[3024, 4032]",JPEG,NA,kahunapulej (94937042@N00),"Title: Cane Toad in water dish
Description: I had to rinse and refill my dog's water dish.",2021-04-14 09:48:41
https://live.staticflickr.com/65535/50743620067_e5db0fdd61_c.jpg,2020-12-18 22:24:56,1277634,"[533, 800]",JPEG,"long: 131.289069, lat: -12.620628",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina) in shallow water at Fogg Dam Conservation Reserve, Northern Territory, Australia.
Description: ",2021-04-14 09:48:41
https://live.staticflickr.com/65535/50718786217_6ef56efda0_c.jpg,2020-12-13 21:06:59,1277634,"[533, 800]",JPEG,"long: 131.314847, lat: -12.572056",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina) in moist depression at Fogg Dam Conservation Reserve, Northern Territory, Australia.
Description: ",2021-04-14 09:48:42
https://live.staticflickr.com/65535/50711654362_6d4c8bd0e6_o.jpg,2020-12-10 09:21:08,53934369,"[3672, 4896]",JPEG,NA,sccart (37012880@N07),"Title: Toad
Description: What do some women say .. You have to kiss a lot of toads before you find your prince charming . Definitely one to avoid kissing this one .. the Cane Toad , Rhinella marina . I wonder if this one is in the book .. Men to Avoid in Art and Life . Now forget about those fairy tales of princesses and frogs or toads .. thats all they are is fantasy . 

Brisbane ",2021-04-14 09:48:42
https://live.staticflickr.com/65535/50709421522_c1167965c3_c.jpg,2020-12-11 22:10:26,1171233,"[488, 800]",JPEG,"long: 131.290097, lat: -12.619545",Michael J. Barritt (44489466@N00),"Title: Dead Cane Toad (Rhinella marina) embedded into the highway into Fogg Dam Conservation Reserve, Northern Territory, Australia.
Description: ",2021-04-14 09:48:42
https://live.staticflickr.com/65535/50709378072_2515def21c_c.jpg,2020-12-11 21:37:51,1277634,"[533, 800]",JPEG,"long: 131.289169, lat: -12.620778",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina) in shallow freshwater pool at Fogg Dam Conservation Reserve, Northern Territory, Australia.
Description: ",2021-04-14 09:48:43
https://live.staticflickr.com/65535/50709291051_062e1379db_c.jpg,2020-12-11 21:36:14,1121829,"[468, 800]",JPEG,"long: 131.289272, lat: -12.620406",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina) at Fogg Dam Conservation Reserve, Northern Territory, Australia.
Description: Shows the Cane Toad's eyelid half closed. ",2021-04-14 09:48:43
https://live.staticflickr.com/65535/50708557723_2d59e52bd6_c.jpg,2020-12-11 21:36:14,1277634,"[533, 800]",JPEG,"long: 131.289272, lat: -12.620406",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina) at Fogg Dam Conservation Reserve, Northern Territory, Australia.
Description: Shows the Cane Toad's eyelid half closed. ",2021-04-14 09:48:43
https://live.staticflickr.com/65535/50693111097_dbf83a4842_o.jpg,2015-07-29 21:51:01,14580033,"[1800, 2700]",JPEG,"long: -84.079163, lat: 9.981520",samwoodsbirding (190773540@N03),"Title: Marine Toad
Description: Rhinella marina

Hotel Bougainvillea, Heredia (Costa Rica)

Also known as Cane Toad",2021-04-14 09:48:44
https://live.staticflickr.com/65535/50692853637_56fae32ace_o.jpg,2020-12-07 16:43:18,192432417,"[6936, 9248]",JPEG,NA,christopherbroussard44 (190031921@N07),"Title: Ecophoto #4: Invasives
Description: The UN SDG that comes to mind here is #15: Life on land, which aims to “Sustainably manage forests, combat desertification, halt and reverse land degradation,  [and] halt biodiversity loss” (UN SDG site). Pictured here is a white mulberry tree (Morus alba) that has gradually become covered with English ivy (Hedera helix) over many years. While the tree and ivy are in my neighbor’s yard, an abundance of mulberries never fails to blanket the ground each spring. The problem lies in the nature of both plants, which are considered highly invasive within the state of Maryland (maipc.org) The ecological damage that invasive species bring to introduced areas includes: displacement of native species via competition, which leads to alterations throughout an ecosystem. Loss of native species affects organisms that rely on these species and has the potential to alter the biodiversity of a region as native species migrate to new regions, die off, or adapt to these new conditions. 
Sustainable management of forests relies on an understanding of: the organisms that inhabit a region, the interspecific and intraspecific interactions that occur, and contextual adjustments between an  individual, population, or community viewpoint. In the case of the invasive plants above, it is clear that the English ivy is eventually going to choke out the mulberry tree, providing a possible solution to one invasive species. However, the amount of time needed for this to occur is unclear, how many more springs will the tree survive and spread its seeds before succumbing to the ivy? Also, the ivy itself only spreads its seeds after it reaches a certain height, meaning that both species are actively spreading seed and possibly disrupting other native areas. While my backyard is not a forest, I think the intertwining invasives provides an ideal example of the complexities that would be involved in sustainable forest management. For example, some native plant species may be driven away by invasives, but sudden removal of newly established invasive plants may harm organisms that have adjusted to rely on these new plants. Other than that, English ivy is incredibly difficult to control or eradicate once it is established, so what other solutions could be applied here? The answer can vary from region to region, but the central theme is a solution that minimizes costs while maximizing benefits. If we want to sustainably manage forests and other green spaces for future populations to enjoy we need to understand the intricacies present within these environments that may be altered by short-sighted solutions. This is vital to avoid ecological disasters such as Cane toads (Rhinella marina) in Australia, water hyacinth (Eichhornia crassipes) in Madagascar, or kudzu (Puereria montana) in the United States
Sources: <a href=""http://www.maipc.org/why-invasives/"" rel=""noreferrer nofollow"">www.maipc.org/why-invasives/</a> 
<a href=""https://www.un.org/sustainabledevelopment/biodiversity/"" rel=""noreferrer nofollow"">www.un.org/sustainabledevelopment/biodiversity/</a> 
",2021-04-14 09:48:44
https://live.staticflickr.com/65535/50667464232_c49e629e33_c.jpg,2020-10-10 18:18:08,1277634,"[533, 800]",JPEG,NA,Joshua Prieto (158379015@N08),"Title: Cane Toad (Rhinella marinus) with missing front right limb
Description: Cane Toad (Rhinella marinus) with missing front right limb",2021-04-14 09:48:44
https://live.staticflickr.com/65535/50667385491_4a034ecced_c.jpg,2020-10-29 11:21:38,1277634,"[533, 800]",JPEG,NA,Joshua Prieto (158379015@N08),"Title: Cane Toad (Rhinella marinus) tadpoles
Description: Cane Toad (Rhinella marinus) tadpoles amassing in suburban pond",2021-04-14 09:48:45
https://live.staticflickr.com/65535/50660994878_04c3519f53_o.jpg,2020-11-29 10:58:11,2332011,"[794, 979]",JPEG,NA,Frederick County Forest Conservancy District Board (188126226@N02),"Title: 3. Chinese chestnut (Castanea mollissima), Non-native
Description: Chestnuts roasting on an open fire…This lovely holiday tune was written in 1945, a time when you could still find a few American chestnut trees and the fall harvest of the tasty nuts were available to give rise to festivals and inspire songs and literary references.  However, when we brought Japanese chestnut trees here around the turn of the last century, we accidentally brought a little hitchhiker here as well, a pathogenic fungus that would, in less than 50 years, wipe out pretty much every single American chestnut on the continent, about four billion trees.  This is an excellent example of how the very human desire to have it all has often causes havoc in our natural ecosystems.   Now, we have Japanese honeysuckle, kudzu, Asian bittersweet, zebra mussels, marmorated stinkbugs, emerald ash borer and cane toads to deal with, causing untold millions of dollars to be spent on control of these species that arrive here with no diseases, predators or other natural controls.  We’ve thankfully learned a lot since those days, but must be constantly vigilant about bringing species to new locations where they could quickly become a serious problem.

Chinese chestnut trees have been exposed to the chestnut blight fungus for a very long time and thus have been able to evolve defenses against it so they thrive here in the United States. Scientists are working on a hybrid of Chinese chestnut and American chestnut trees that can withstand the blight and integrate into our forest ecosystems, providing all the resources our wildlife used to enjoy. These three lovely Hood campus trees have been producing a bountiful harvest for many years to the delight of the local wildlife--fat squirrels that can be seen eating and hiding the plump, shiny nuts in September.  First, they have to wait until the spiny husk splits open and drops the seeds because that husk is just rude.  In-the-know humans can share in this bounty, too.  Just score the nuts and pop them into the oven or, roast in a pie pan over an open fire.  Make sure you sing when you do, to get the full experience!

Photo 1 of 3
Go to the next tree in the <a href=""https://www.flickr.com/photos/fcfcdb/50661460153/in/album-72157717090921588/"">Hood College tree walk.</a>

This tree can be found at coordinates: <a href=""https://www.google.com/maps/search/39.42072, -77.41783/"" rel=""noreferrer nofollow"">39.42072, -77.41783</a> and on the <a href=""https://www.google.com/maps/d/u/0/viewer?hl=en&amp;mid=1PrHVF9lZjwPvn5jrMzoeLonDgIK0HO-s&amp;ll=39.42305955543899,-77.42098995295107&amp;z=16"" rel=""noreferrer nofollow"">map</a> of all trees on the Hood Tree Walk

Credit: <a href=""https://frederick.forestryboard.org/about-us/boardmembers"" rel=""noreferrer nofollow"">frederick.forestryboard.org</a> - Bethany Dell'Agnello
",2021-04-14 09:48:45
https://live.staticflickr.com/65535/50658878952_8f01a1b718_o.jpg,2020-11-21 08:11:52,3279393,"[854, 1280]",JPEG,NA,shaneblackfnq (123633968@N08),"Title: Cane Toad (Rhinella marina)
Description: Mt Molloy - Far North Queensland - Australia",2021-04-14 09:48:45
https://live.staticflickr.com/65535/50632041228_ebd6d267ce_c.jpg,2020-11-21 22:16:15,1272033,"[530, 800]",JPEG,"long: 130.928505, lat: -12.458831",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina) on Deloraine Road, near Thorak Regional Cemetery, north of Palmerston, Northern Territory, Australia.
Description: ",2021-04-14 09:48:46
https://live.staticflickr.com/65535/50632007396_6f97cdd679_c.jpg,2020-11-21 20:30:46,1277634,"[533, 800]",JPEG,"long: 131.012836, lat: -12.466606",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina) in woodland along Deloraine Road, near Thorak Regional Cemetery, north of Palmerston, Northern Territory, Australia.
Description: ",2021-04-14 09:48:46
https://live.staticflickr.com/65535/50626584728_7ca55c3d88_c.jpg,2020-11-19 21:20:46,1277634,"[533, 800]",JPEG,"long: 130.967638, lat: -12.416806",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina) in woodland along Deloraine Road, near Thorak Regional Cemetery, north of Palmerston, Northern Territory, Australia.
Description: ",2021-04-14 09:48:46
https://live.staticflickr.com/65535/50624358106_58e052bb94_c.jpg,2020-11-19 20:07:16,1277634,"[533, 800]",JPEG,"long: 130.967697, lat: -12.417048",Michael J. Barritt (44489466@N00),"Title: Cane Toad (Rhinella marina) in woodland along Deloraine Road, near Thorak Regional Cemetery, north of Palmerston, Northern Territory, Australia.
Description: ",2021-04-14 09:48:46
