image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/159910402_789495934994702_5243628777858236743_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=XR9bpM_ve10AX_0Sg7G&edm=ALQROFkAAAAA&ccb=7-4&oh=21b83fd0b8400f4e783101f44d8d7dd0&oe=60975552&_nc_sid=30a2ef&ig_cache_key=MjUyODIxMTY5NzI0OTA1MzgxNg%3D%3D.2-ccb7-4,2021-03-13 03:32:21,6207873,"(1440, 1437)",JPEG,NA,sandraslittlefarmnz,"I’m slowly weaning myself off autofocus on my camera but confess my rubbish eyesight makes it difficult to focus even with my glasses on!  I also just twiddle everything until it looks right with no real idea of the science behind it but I guess the penny will drop eventually!  Hanging out for the next full moon to get the tripod out and the mosquito repellent on and make a concerted effort at a good moon shot.

#buyingalifestyleblock
#whatanimalswouldsuitmylifestyleblock
#nzfarm
#nzlifestyleblock
#creatingavegetablegarden
#rescuedogs
#bottlingfruit 
#lifestoshort
#buildingafence
#germanwasp
#recycledgreenhouse
#wormfarm 
#clouds
#virga
#thunderstorms
#americanbulldog
#thripsonrhododendrons
#fertiliseronpasture 
#kawakawa
#cymbidiumorchids
#curingbacon
#tui
#cruciateligament
#cruciatesurgeryrecovery
#boronia
#glutenfreecinnamonrolls
#diypicnictable",2021-04-10 17:09:47
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/158699736_181954196815405_5050253554131279852_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=pR_hiGn4wjAAX9kaQg5&edm=ALQROFkAAAAA&ccb=7-4&oh=65dc0b1ca76880dec512868290c200c9&oe=60975EFE&_nc_sid=30a2ef&ig_cache_key=MjUyNzE1NzA0NDMwMDg1NDkyNw%3D%3D.2-ccb7-4,2021-03-11 16:36:57,3054276,"(1009, 1009)",JPEG,NA,cybrosh,A yellow wasp (German?) #wasp #wasps #waspnest #yellowwasp #germanwasp #insects #insect #thewasp #insectphotography #insectphotography #nature #wasplife #nature_up_close #mothernature #earth,2021-04-10 17:10:02
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/158919235_176200090979959_4411771736785041331_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=3-zHp5jLZp8AX92ZLfa&edm=ABZsPhsAAAAA&ccb=7-4&oh=fd0f183cd37034653f14c91fcfd9538a&oe=609564F7&_nc_sid=4efc9f,2021-03-11 09:20:10,3499233,"(1080, 1080)",JPEG,NA,sandraslittlefarmnz,"A big bank of fog rose up to the north of the bay and rolled south along the coast this morning.  I was out walking the dogs in it and it was quite beautiful.

#buyingalifestyleblock
#whatanimalswouldsuitmylifestyleblock
#nzfarm
#nzlifestyleblock
#creatingavegetablegarden
#rescuedogs
#bottlingfruit 
#lifestoshort
#buildingafence
#germanwasp
#recycledgreenhouse
#wormfarm 
#clouds
#virga
#thunderstorms
#americanbulldog
#thripsonrhododendrons
#fertiliseronpasture 
#kawakawa
#cymbidiumorchids
#curingbacon
#tui
#cruciateligament
#cruciatesurgeryrecovery
#boronia
#glutenfreecinnamonrolls
#diypicnictable",2021-04-10 17:10:14
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/158539801_209530084253795_2855418760794156230_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=lrzjbk4Y3SwAX-XKopI&edm=ALQROFkAAAAA&ccb=7-4&oh=fc22ccc47728f627b325d081cb297f98&oe=609589C6&_nc_sid=30a2ef&ig_cache_key=MjUyNjIwOTUyNjIyNzY4NTYzMA%3D%3D.2-ccb7-4,2021-03-10 09:14:24,6220833,"(1440, 1440)",JPEG,NA,sandraslittlefarmnz,"Gem has developed an allergy to something that’s making her itch and break out in a rash on her tum.  There is such a bewildering amount of things that could be the cause, including this Evening Primrose which grows wild along the road.

#buyingalifestyleblock
#whatanimalswouldsuitmylifestyleblock
#nzfarm
#nzlifestyleblock
#creatingavegetablegarden
#rescuedogs
#bottlingfruit 
#lifestoshort
#buildingafence
#germanwasp
#recycledgreenhouse
#wormfarm 
#clouds
#virga
#thunderstorms
#americanbulldog
#thripsonrhododendrons
#fertiliseronpasture 
#kawakawa
#cymbidiumorchids
#curingbacon
#tui
#cruciateligament
#cruciatesurgeryrecovery
#boronia
#glutenfreecinnamonrolls
#diypicnictable",2021-04-10 17:10:27
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/156465088_430420394950640_2582875845021041092_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=7-RxXMshwJ0AX9D0ckc&edm=ALQROFkAAAAA&ccb=7-4&oh=b4fe99f1f59dc03d0b501e95b0f8d916&oe=609874DE&_nc_sid=30a2ef&ig_cache_key=MjUyMTUzNTM3MzcwODkzMDg1Ng%3D%3D.2-ccb7-4,2021-03-03 22:27:42,6207873,"(1440, 1437)",JPEG,NA,sandraslittlefarmnz,"Lots of rain the last couple of weeks. Caught the mist rising on the neighbours hay bales yesterday, which turned into a muggy day and a thunderstorm to round it off.

#buyingalifestyleblock
#whatanimalswouldsuitmylifestyleblock
#nzfarm
#nzlifestyleblock
#creatingavegetablegarden
#rescuedogs
#bottlingfruit 
#lifestoshort
#buildingafence
#germanwasp
#recycledgreenhouse
#wormfarm 
#clouds
#virga
#thunderstorms
#americanbulldog
#thripsonrhododendrons
#fertiliseronpasture 
#kawakawa
#cymbidiumorchids
#curingbacon
#tui
#cruciateligament
#cruciatesurgeryrecovery
#boronia
#glutenfreecinnamonrolls
#diypicnictable",2021-04-10 17:10:52
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/156411601_115367127265314_5416738759518609973_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=jZfFn8FaJrMAX_XB7X6&edm=ABZsPhsAAAAA&ccb=7-4&oh=0030b1f16d248a68ed2875868b04de16&oe=60974C8D&_nc_sid=4efc9f,2021-03-01 11:20:26,1721451,"(757, 758)",JPEG,NA,theskyosphere,"Summer 23 February 2021. Heads down bums up is testament to the industriousness of the European wasp (Vespula germanica), one of Australia's inadvertently successful introduced species that poses additional threats to native biodiversity. Though this one is doing its bit to help pollinate the garden #europeanwasp #germanwasp #vespula #vespulagermanica #vespidae #yellowjacket #waspsofinstagram #feralinsects #australianinsects #seddon #kingsville #yarraville #innerwestmelbourne #gardenlife #australiannative #introducedpest #innerwestbiodiversity #bugsofmelbourne #gardeninsects #australiannativefauna #pixel4camera #skyvillea #skyosphere",2021-04-10 17:11:04
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/150700194_1080425239096149_6599161740197394343_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=eQ4gm-SIBboAX8wR_Pj&edm=ALQROFkAAAAA&ccb=7-4&oh=494b790556b5f462367eceb0f7310369&oe=60979740&_nc_sid=30a2ef&ig_cache_key=MjUxNTEwOTEyNjQzNTEyODgyNQ%3D%3D.2-ccb7-4,2021-02-23 01:39:53,3447558,"(1075, 1069)",JPEG,NA,sandraslittlefarmnz,"For some reason my courgettes have nettle like prickly hairs on them this year. I’m having to pick them with the gardening gloves, then wet a paper towel to wash them off to avoid getting nettle hairs everywhere!

#buyingalifestyleblock
#whatanimalswouldsuitmylifestyleblock
#nzfarm
#nzlifestyleblock
#creatingavegetablegarden
#rescuedogs
#bottlingfruit 
#lifestoshort
#buildingafence
#germanwasp
#recycledgreenhouse
#wormfarm 
#clouds
#virga
#thunderstorms
#americanbulldog
#thripsonrhododendrons
#fertiliseronpasture 
#kawakawa
#cymbidiumorchids
#curingbacon
#tui
#cruciateligament
#cruciatesurgeryrecovery
#boronia
#glutenfreecinnamonrolls
#diypicnictable",2021-04-10 17:11:15
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/152468274_255539366099983_6829156925544034217_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=IoDubv3L8ZoAX8cGF6c&edm=ALQROFkAAAAA&ccb=7-4&oh=496b15ee9aeeb884fc100eba2681416a&oe=6095EDFF&_nc_sid=30a2ef&ig_cache_key=MjUxNDg1MTQ4Mjc2NjQ3NzY2Nw%3D%3D.2-ccb7-4,2021-02-22 17:08:00,4374033,"(1080, 1350)",JPEG,"long: 6.83616, lat: 52.30077",macrobymarit,"💛💕 Yellow Lady Loves To Bite in Pink Petal 💛💕 Look who is so dashing on the red carpet? Ohh lala beautiful wasp lady! Until this day I'm not quite sure what she was doing... crawling through every single petal of a bright pink dahlia. She kept popping up and disappearing again in pinkishness. Wobbling and buzzing.

Tip 💕: Take shots from different angles. So often I have an idea in mind, of what the final result should be... but in the field it plays out differently. A bug rarely does what you 'want' - as it should :D - and before you know it, it has more important stuff to do than model for you. When I get home and review the pics, I can be surprised how an angle I wasn't going for in the first place, actually turned out to be one of the best shots... 

#wasp #yellow #pink #nature #naturephotography #macrophotography #macro #wesp #bite #vegan #roze #nederland #flowers #earthcapture #cnc_macro_closeup #raw_macro #raw_insects #invert_macro #beautiful_insects_japan #zoomnl #nfnl #natuurfotografie #cameranu_nl #macro_brilliance #wholelottabugs #vespulagermanica #germanwasp",2021-04-10 17:11:30
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/151784668_1886599948171947_492055174597089924_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Dsc82-nBq8IAX-VnvNP&edm=ALQROFkAAAAA&ccb=7-4&oh=6d06ada2179c963d95efa3ff3d7a3675&oe=60951F56&_nc_sid=30a2ef&ig_cache_key=MjUxMzcwNzI2ODAzNDI3NjM5Mg%3D%3D.2-ccb7-4,2021-02-21 03:14:39,6186273,"(1440, 1432)",JPEG,NA,sandraslittlefarmnz,"Going GF can be a bit of a challenge to the keen baker but I totally cracked it for the hubbys Birthday with these profiteroles, recipe from @glutenfreealchemist  I was so excited with the end result that I took a rubbish photo!  And yes, they were delicious but no, didn’t eat them all in one go 😋 

#buyingalifestyleblock
#whatanimalswouldsuitmylifestyleblock
#nzfarm
#nzlifestyleblock
#creatingavegetablegarden
#rescuedogs
#bottlingfruit 
#lifestoshort
#buildingafence
#germanwasp
#recycledgreenhouse
#wormfarm 
#clouds
#virga
#thunderstorms
#americanbulldog
#thripsonrhododendrons
#fertiliseronpasture 
#kawakawa
#cymbidiumorchids
#curingbacon
#tui
#cruciateligament
#cruciatesurgeryrecovery
#boronia
#glutenfreecinnamonrolls
#diypicnictable",2021-04-10 17:11:54
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/150523403_3667323030002735_8782765977145272783_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=z-29zkccP78AX_x1JAH&edm=ALQROFkAAAAA&ccb=7-4&oh=87259e6fe3e90ce1eaa2cc0a4710f132&oe=6097ED82&_nc_sid=30a2ef&ig_cache_key=MjUxMTcwNjk2NDU1MjE0MTg2NA%3D%3D.2-ccb7-4,2021-02-18 09:00:24,6220833,"(1440, 1440)",JPEG,NA,sandraslittlefarmnz,"Off to the vets with Gem this morning, she has developed an allergy to something.  I suspect seafood but too soon to tell.  We got some very expensive tablets (non steroid) to try and break the itchy cycle.  After being prodded, probed 😱 and scrapped, she was rewarded with a walk by the beach.  When we got home and I went to let her out of the truck, she thanked me by representing her breakfast on the backseat.  Thank goodness I’d invested in canvas covers!

#buyingalifestyleblock
#whatanimalswouldsuitmylifestyleblock
#nzfarm
#nzlifestyleblock
#creatingavegetablegarden
#rescuedogs
#bottlingfruit 
#lifestoshort
#buildingafence
#germanwasp
#recycledgreenhouse
#wormfarm 
#clouds
#virga
#thunderstorms
#americanbulldog
#thripsonrhododendrons
#fertiliseronpasture 
#kawakawa
#cymbidiumorchids
#curingbacon
#tui
#cruciateligament
#cruciatesurgeryrecovery
#boronia
#glutenfreecinnamonrolls
#diypicnictable",2021-04-10 17:12:06
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/150523402_787394235199666_1913031860009521499_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=0RZtNs_62xEAX-iOCUS&edm=ABZsPhsAAAAA&ccb=7-4&oh=242a506927908512173e518bf78a2073&oe=6098503C&_nc_sid=4efc9f,2021-02-16 21:03:43,3499233,"(1080, 1080)",JPEG,NA,sandraslittlefarmnz,"All sorts of wonderful windswept clouds about this morning as the weather fines up for a week of sunshine. 😀☀️

#buyingalifestyleblock
#whatanimalswouldsuitmylifestyleblock
#nzfarm
#nzlifestyleblock
#creatingavegetablegarden
#rescuedogs
#bottlingfruit 
#lifestoshort
#buildingafence
#germanwasp
#recycledgreenhouse
#wormfarm 
#clouds
#virga
#thunderstorms
#americanbulldog
#thripsonrhododendrons
#fertiliseronpasture 
#kawakawa
#cymbidiumorchids
#curingbacon
#tui
#cruciateligament
#cruciatesurgeryrecovery
#boronia
#glutenfreecinnamonrolls
#diypicnictable",2021-04-10 17:12:19
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/150271461_332174058164812_7119563700428484148_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=2b9msB6BM84AX8N3jvZ&edm=ABZsPhsAAAAA&ccb=7-4&oh=691f93b421f6c775d742f09a96ecd2f7&oe=60969EFC&_nc_sid=4efc9f,2021-02-15 22:23:09,3479793,"(1080, 1074)",JPEG,NA,sandraslittlefarmnz,"The world is just starting to come back into focus after 137mm of rain in the last 24hrs.  Thankfully it wasn’t torrential, just steady so no damage anywhere.  99% humidity outside and it’s not raining!  Might be an indoor day for work 😓 

#buyingalifestyleblock
#whatanimalswouldsuitmylifestyleblock
#nzfarm
#nzlifestyleblock
#creatingavegetablegarden
#rescuedogs
#bottlingfruit 
#lifestoshort
#buildingafence
#germanwasp
#recycledgreenhouse
#wormfarm 
#clouds
#virga
#thunderstorms
#americanbulldog
#thripsonrhododendrons
#fertiliseronpasture 
#kawakawa
#cymbidiumorchids
#curingbacon
#tui
#cruciateligament
#cruciatesurgeryrecovery
#boronia
#glutenfreecinnamonrolls
#diypicnictable",2021-04-10 17:12:31
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/149845584_2478719092434964_80260193683581685_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=QtS__Uolpv8AX-i7Lo6&edm=ABZsPhsAAAAA&ccb=7-4&oh=1b39411b0d101541ab43e2791b97d4d4&oe=6097CA22&_nc_sid=4efc9f,2021-02-14 21:46:20,318861,"(326, 326)",JPEG,NA,villano2112,"Cómo odio a estas avispas. Qué bichos más insoportables. Tratando de salvar la uva sufrí una picadura cerca del ojo, muy dolorosa. Las avispas sufrieron unas 1000 bajas por lo menos...

God knows how I hate these wasps. Pesky little buggers like no others. One of them stung me near the eye as I was trying to pick some grapes. It still hurts. They had numerous casualties though, one thousand more or less 😄

#chaquetaamarilla #vespulagermanica #germanyellowjacket #germanwasp #avispas #wasps",2021-04-10 17:12:47
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/149449226_260798815669619_2232040256599983217_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=GInT--lzuX8AX8hcjIk&edm=ALQROFkAAAAA&ccb=7-4&oh=ecf2404c8f91eda1a3537294b6c5dd68&oe=6095FD76&_nc_sid=30a2ef&ig_cache_key=MjUwOTE1OTU2ODMzNzA1MTY4Ng%3D%3D.2-ccb7-4,2021-02-14 20:39:11,6186273,"(1440, 1432)",JPEG,NA,sandraslittlefarmnz,"Must have been a plate sitting on top of the beetroot last night and the juice has leached into some pretty patterns 💕

#buyingalifestyleblock
#whatanimalswouldsuitmylifestyleblock
#nzfarm
#nzlifestyleblock
#creatingavegetablegarden
#rescuedogs
#bottlingfruit 
#lifestoshort
#buildingafence
#germanwasp
#recycledgreenhouse
#wormfarm 
#clouds
#virga
#thunderstorms
#americanbulldog
#thripsonrhododendrons
#fertiliseronpasture 
#kawakawa
#cymbidiumorchids
#curingbacon
#tui
#cruciateligament
#cruciatesurgeryrecovery
#boronia
#glutenfreecinnamonrolls
#diypicnictable",2021-04-10 17:13:00
