image url,microsoft azure labels,gluon labels,google label description,google object detection
https://pbs.twimg.com/media/EiIKWkMWsAQXLsU?format=jpg&name=medium,"['invertebrate', 'bee', 'beetle', 'animal', 'pest', 'black', 'fly', 'arthropod', 'wasp', 'membrane-winged insect', 'spider', 'pollinator', 'macro photography', 'closeup', 'insect', 'close']","['bee', 'honeycomb']","['Eye', 'Pollinator', 'Arthropod', 'Insect', 'Human body', 'Honeybee', 'Pest', 'Parasite', 'Plant', 'Close-up']",['Bee']
https://pbs.twimg.com/media/EkO5xTYXcAEENps?format=jpg&name=900x900,"['invertebrate', 'plant', 'beetle', 'insect', 'arthropod', 'fly', 'spider', 'animal', 'leaf', 'green', 'pest']","['bee', 'long-horned beetle']","['Pollinator', 'Arthropod', 'Insect', 'Plant', 'Pest', 'Honeybee', 'Invertebrate', 'Parasite', 'Membrane-winged insect', 'Close-up']",['Insect']
https://pbs.twimg.com/media/EkCrl9gWoAMbPXK?format=jpg&name=small,"['flower', 'insect', 'plant', 'yellow', 'invertebrate', 'bee', 'animal', 'pollen', 'pollinator', 'Arnica montana']",['bee'],"['Flower', 'Plant', 'Pollinator', 'Arthropod', 'Insect', 'Petal', 'Botany', 'Yellow', 'Flowering plant', 'Pest']","['Flower', 'Bee']"
https://pbs.twimg.com/media/Ek3DBGtVgAIgSmk?format=jpg&name=medium,"['text', 'screenshot', 'sign', 'snow', 'water']",['book jacket'],"['World', 'Blue', 'Jaw', 'Plant', 'Organism', 'Font', 'Electric blue', 'Space', 'Pattern', 'Darkness']",[]
https://pbs.twimg.com/media/Eknyo81XYAAqLmQ?format=jpg&name=small,"['pink', 'flower', 'blossom', 'lilac', 'vegetable', 'colorful', 'close']",['wolf spider'],"['Flower', 'Pollinator', 'Insect', 'Plant', 'Petal', 'Arthropod', 'Pink', 'Woody plant', 'Groundcover', 'Flowering plant']","['Insect', 'Flower']"
https://pbs.twimg.com/media/Eky3Ok5XEAcUA3o?format=jpg&name=900x900,"['invertebrate', 'insect', 'animal', 'bee', 'beetle', 'pest', 'arthropod', 'fly', 'wasp', 'membrane-winged insect']",['bee'],"['Eye', 'Arthropod', 'Pollinator', 'Insect', 'Pest', 'Wing', 'Parasite', 'Close-up', 'Membrane-winged insect', 'Net-winged insects']",['Bee']
https://pbs.twimg.com/media/Emh_xDoXMAI57ag?format=jpg&name=small,"['plant', 'flora', 'outdoor', 'flower', 'tree', 'green', 'garden']",['bee'],"['Flower', 'Plant', 'Terrestrial plant', 'Insect', 'Pollinator', 'Herbaceous plant', 'Flowering plant', 'Shrub', 'Arthropod', 'Subshrub']","['Bee', 'Flower', 'Insect']"
https://pbs.twimg.com/media/Elvr7zMXgAMt6fm?format=jpg&name=medium,"['invertebrate', 'insect', 'animal', 'green', 'fly', 'arthropod', 'dragonfly', 'pest', 'bee', 'net-winged insects']",['bee'],"['Pollinator', 'Insect', 'Arthropod', 'Honeybee', 'Pest', 'Parasite', 'Close-up', 'Membrane-winged insect', 'Bumblebee', 'Wing']",['Bee']
https://pbs.twimg.com/media/EmN2k7eW4AIj_Di?format=jpg&name=medium,"['tree', 'outdoor', 'invertebrate', 'plant', 'leaf', 'green', 'animal', 'arthropod', 'bee', 'insect', 'branch', 'surrounded']","['bee', 'fly']","['Insect', 'Pollinator', 'Arthropod', 'Plant', 'Flower', 'Pest', 'Terrestrial plant', 'Flowering plant', 'Parasite', 'Membrane-winged insect']","['Bee', 'Flower']"
https://pbs.twimg.com/media/El1SgyqWkAAhHl3?format=jpg&name=small,"['grass', 'invertebrate', 'outdoor', 'animal', 'insect', 'bee', 'beetle', 'pest', 'wasp', 'yellow', 'membrane-winged insect', 'arthropod', 'eumenidae']",['bee'],"['Pollinator', 'Arthropod', 'Insect', 'Honeybee', 'Plant', 'Pest', 'Parasite', 'Grass', 'Membrane-winged insect', 'Invertebrate']",['Bee']
https://pbs.twimg.com/media/EnIrhFhXIAAu4Rg?format=jpg&name=small,"['invertebrate', 'closeup', 'insect']","['bee', 'fly']","['Insect', 'Pollinator', 'Arthropod', 'house fly', 'Pest', 'Wing', 'Twig', 'Dragonflies and damseflies', 'Wire', 'Parasite']",['Bee']
https://pbs.twimg.com/media/Eoxv8nlVoAI6ZhA?format=jpg&name=medium,"['invertebrate', 'bee', 'animal', 'beetle', 'outdoor object', 'spider', 'arthropod', 'insect', 'pest', 'pollinator', 'membrane-winged insect', 'macro photography', 'honeycomb', 'fly']",['long-horned beetle'],"['Pollinator', 'Insect', 'Arthropod', 'Eye', 'Plant', 'Pest', 'Honeybee', 'Close-up', 'Parasite', 'Macro photography']",['Bee']
https://pbs.twimg.com/media/EoaRWHYVgAALAUb?format=jpg&name=medium,"['sky', 'outdoor', 'vehicle', 'train', 'land vehicle', 'ship', 'transport', 'military', 'tank', 'trailer']",['tank'],"['Sky', 'Vehicle', 'Combat vehicle', 'Self-propelled artillery', 'Tank', 'Asphalt', 'Rolling', 'Motor vehicle', 'Military vehicle', 'Road surface']",[]
https://pbs.twimg.com/media/D1i4esZX4AAvkR0?format=jpg&name=small,"['butterfly', 'invertebrate', 'moths and butterflies', 'plant', 'animal', 'pollinator', 'insect', 'flower', 'bee']",['bee'],"['Flower', 'Plant', 'Pollinator', 'Insect', 'Arthropod', 'Botany', 'Beetle', 'Pest', 'Flowering plant', 'Close-up']",['Insect']
https://pbs.twimg.com/media/D4I90ERUwAALDKt?format=jpg&name=medium,"['plant', 'insect', 'yellow', 'invertebrate', 'flower', 'bee', 'animal']","['bee', 'long-horned beetle', 'rapeseed']","['Flower', 'Plant', 'Pollinator', 'Insect', 'Arthropod', 'Yellow', 'Twig', 'Pest', 'Flowering plant', 'Petal']",['Moths and butterflies']
https://pbs.twimg.com/media/D3nPYKHXkAEbgWq?format=jpg&name=large,"['water', 'splash', 'painting', 'art']",['tick'],"['Water', 'Liquid', 'People in nature', 'Organism', 'Grass', 'Elephant', 'Working animal', 'Snout', 'Terrestrial animal', 'Wind wave']",['Insect']
https://pbs.twimg.com/media/D3xsplQW0AEEBw7?format=jpg&name=medium,"['invertebrate', 'bee', 'animal', 'beetle', 'pollinator', 'pest', 'membrane-winged insect', 'arthropod', 'honeybee', 'wasp', 'plant', 'spider', 'insect', 'meal']","['bee', 'honeycomb']","['Pollinator', 'Plant', 'Insect', 'Arthropod', 'Botany', 'Honeybee', 'Pest', 'Terrestrial animal', 'Terrestrial plant', 'Close-up']",['Bee']
https://pbs.twimg.com/media/D4nWSexW0AIaibi?format=jpg&name=large,"['invertebrate', 'animal', 'spider', 'insect']","['bee', 'honeycomb', 'fly']","['Pollinator', 'Insect', 'Arthropod', 'Window', 'Pest', 'Glass', 'Invertebrate', 'Membrane-winged insect', 'Parasite', 'Macro photography']",['Insect']
https://pbs.twimg.com/media/D4_vJNEWAAE1Dle?format=jpg&name=medium,"['invertebrate', 'butterfly', 'moths and butterflies', 'animal', 'plant', 'pollinator', 'arthropod', 'insect', 'outdoor object']","['bee', 'honeycomb']","['Flower', 'Plant', 'Pollinator', 'Arthropod', 'Insect', 'Terrestrial plant', 'Soldier beetle', 'Pest', 'Membrane-winged insect', 'Flowering plant']",['Insect']
https://pbs.twimg.com/media/D4w4H01W4AAjxUX?format=jpg&name=medium,"['invertebrate', 'outdoor', 'beetle', 'animal', 'outdoor object', 'bee', 'wooden', 'insect', 'pest', 'arthropod', ""wasp's nest""]","['honeycomb', 'bee']","['Insect', 'Arthropod', 'Pollinator', 'Honeybee', 'Pest', 'Dragonflies and damseflies', 'Invertebrate', 'Parasite', 'Membrane-winged insect', 'Grass']",['Insect']
https://pbs.twimg.com/media/D4mj35iXoAAX6gD?format=jpg&name=900x900,"['tree', 'plant', 'flower', 'lavender', 'garden', 'spring', 'purple']",[],"['Flower', 'Plant', 'Terrestrial plant', 'Grass', 'Tree', 'Herbaceous plant', 'Flowering plant', 'Groundcover', 'Perennial plant', 'Subshrub']",['Flower']
https://pbs.twimg.com/media/D50laTMW0AYMzSF?format=jpg&name=900x900,"['invertebrate', 'grass', 'green', 'insect', 'animal', 'beetle', 'bee', 'arthropod', 'pest', 'fly']","['bee', 'long-horned beetle']","['Pollinator', 'Insect', 'Arthropod', 'Plant', 'Organism', 'Pest', 'Wing', 'Parasite', 'Honeybee', 'Close-up']",['Bee']
https://pbs.twimg.com/media/D97gn8KXUAEH4ol?format=jpg&name=medium,"['insect', 'invertebrate', 'plant', 'green', 'leaf', 'butterfly', 'moths and butterflies', 'beetle', 'close']","['leafhopper', 'leaf beetle']","['Flower', 'Plant', 'Pollinator', 'Arthropod', 'Insect', 'Leaf', 'Organism', 'Terrestrial plant', 'Flowering plant', 'Grass']","['Insect', 'Flower']"
https://pbs.twimg.com/media/D-uw-CRW4AAc0AO?format=jpg&name=medium,"['ground', 'invertebrate', 'outdoor', 'insect', 'beetle', 'animal', 'arthropod', 'yellow', 'outdoor object', 'pest', 'crab', ""wasp's nest"", 'fly', 'shellfish', 'wasp', 'dessert']",['cicada'],"['Eye', 'Pollinator', 'Arthropod', 'Insect', 'Organism', 'Honeybee', 'Terrestrial animal', 'Pest', 'Parasite', 'Net-winged insects']",['Insect']
https://pbs.twimg.com/media/EAKq7BfW4AUsjhD?format=jpg&name=900x900,"['invertebrate', 'bee', 'beetle', 'animal', 'green', 'wasp', 'pest', 'plant', 'membrane-winged insect', 'arthropod', 'eumenidae', 'pollinator', 'fly', 'hornet', 'insect', 'sphecidae']",['bee'],"['Eye', 'Pollinator', 'Arthropod', 'Insect', 'Organism', 'Honeybee', 'Wing', 'Parasite', 'wasp', 'Pest']",['Bee']
https://pbs.twimg.com/media/EBB7LZrXsAAVbTL?format=jpg&name=small,"['outdoor', 'flower', 'invertebrate', 'bee', 'fungus', 'insect']",['bee'],"['Flower', 'Plant', 'Pollinator', 'Botany', 'Insect', 'Organism', 'Arthropod', 'Terrestrial plant', 'Petal', 'Flowering plant']","['Flower', 'Bee']"
https://pbs.twimg.com/media/EBee5llXsAwA4DG?format=jpg&name=900x900,"['thistle', 'insect', 'invertebrate', 'plant', 'flower']","['cricket', 'grasshopper']","['Plant', 'Flower', 'Arthropod', 'Insect', 'Organism', 'Terrestrial plant', 'Pollinator', 'Flowering plant', 'Close-up', 'Shrub']","['Insect', 'Flower']"
https://pbs.twimg.com/media/EDH8KpmXYAAvTkD?format=jpg&name=medium,"['indoor', 'plant', 'invertebrate', 'flower', 'outdoor object', 'animal', 'insect']","['bee', 'cicada']","['Flower', 'Plant', 'Insect', 'Pollinator', 'Terrestrial plant', 'Petal', 'Arthropod', 'Flowering plant', 'Pest', 'Pedicel']","['Bee', 'Flower']"
https://pbs.twimg.com/media/EDkDFEJWkAEMKxX?format=jpg&name=medium,['skiing'],['European fire salamander'],"['Insect', 'Arthropod', 'Pollinator', 'Liquid', 'Petal', 'Pest', 'Art', 'Flower', 'Close-up', 'Membrane-winged insect']",['Insect']
https://pbs.twimg.com/media/EFTIVzsWwAAv5eJ?format=jpg&name=360x360,"['invertebrate', 'bee', 'fly', 'pollinator', 'membrane-winged insect', 'pest', 'arthropod', 'net-winged insects', 'animal', 'insect', 'wasp']",['bee'],"['Pollinator', 'Arthropod', 'Eye', 'Insect', 'Pest', 'Honeybee', 'Wing', 'Invertebrate', 'Membrane-winged insect', 'Parasite']","['Bee', 'Animal']"
https://pbs.twimg.com/media/EFo9nzaWkAAFl3C?format=jpg&name=900x900,"['invertebrate', 'insect', 'butterfly', 'animal', 'moths and butterflies']",[],"['Insect', 'Arthropod', 'Pollinator', 'Plant', 'Vegetation', 'Bedrock', 'Grass', 'Terrestrial plant', 'Pest', 'Terrestrial animal']",['Insect']
https://pbs.twimg.com/media/EHGRf-QW4AEzvUr?format=jpg&name=small,"['invertebrate', 'ground', 'yellow', 'outdoor', 'beetle', 'animal', 'pest', 'arthropod', 'outdoor object', 'bee', 'wasp', 'insect', 'orange']",['cicada'],"['Head', 'Insect', 'Eye', 'Arthropod', 'Beetle', 'Pest', 'Parasite', 'Terrestrial animal', 'Membrane-winged insect', 'Net-winged insects']",['Insect']
https://pbs.twimg.com/media/EHWXlBRWkAI4l4w?format=jpg&name=medium,"['invertebrate', 'yellow', 'animal', 'pest', 'arthropod', 'bee', 'dragonfly', 'wasp', 'pollinator', 'membrane-winged insect', 'net-winged insects', 'eumenidae', 'hornet', 'insect']","['honeycomb', 'bee']","['Arthropod', 'Insect', 'Pollinator', 'Pest', 'Parasite', 'Honeybee', 'Invertebrate', 'Membrane-winged insect', 'Cricket-like insect', 'Megachilidae']",['Bee']
https://pbs.twimg.com/media/EIk5jAZU4AAhmmY?format=jpg&name=small,"['invertebrate', 'insect', 'animal', 'bee', 'fly', 'pest', 'arthropod', 'membrane-winged insect', 'beetle', 'wasp', 'pollinator']","['honeycomb', 'bee']","['Insect', 'Arthropod', 'Pollinator', 'Organism', 'Adaptation', 'Pest', 'Parasite', 'Sharing', 'Invertebrate', 'Macro photography']",['Bee']
https://pbs.twimg.com/media/EJWX90eWkAAEPCH?format=jpg&name=small,"['invertebrate', 'yellow', 'fly', 'plant', 'flower', 'beetle', 'animal', 'bee', 'arthropod', 'insect']",['bee'],"['Pollinator', 'Insect', 'Arthropod', 'Plant', 'Yellow', 'Pest', 'Wing', 'Honeybee', 'Invertebrate', 'Parasite']",['Bee']
