image url,microsoft azure labels,gluon labels,google label description,google object detection
https://images.ala.org.au/store/e/f/5/f/0d9c6703-528c-431c-bb93-83b8147df5fe/original,"['invertebrate', 'animal', 'outdoor', 'pest', 'beetle', 'dragonfly', 'arthropod', 'spider', 'bee', 'outdoor object', 'net-winged insects', 'insect', 'trunk', 'stone']",['cicada'],"['Insect', 'Terrestrial animal', 'Snake', 'Wood', 'Arthropod', 'Pest', 'Pollinator', 'Invertebrate', 'Close-up', 'Pattern']",['Insect']
https://images.ala.org.au/store/b/e/6/c/32f6b5af-6475-46a0-8ce6-61a1f7b1c6eb/original,"['food', 'invertebrate', 'insect', 'meal']",[],"['Arthropod', 'Insect', 'Pollinator', 'Pest', 'Plant', 'Ant', 'Parasite', 'Membrane-winged insect', 'Close-up', 'Invertebrate']",['Insect']
https://images.ala.org.au/store/2/2/5/8/43d04d42-2d59-4905-9b38-e025639d8522/original,"['insect', 'invertebrate', 'dragonfly', 'plant', 'animal', 'green', 'bee', 'dragonflies and damseflies', 'net-winged insects', 'arthropod', 'pest', 'pollinator', 'branch', 'macro photography']","['bee', 'lacewing']","['Insect', 'Pollinator', 'Arthropod', 'Terrestrial plant', 'Pest', 'Close-up', 'Parasite', 'Membrane-winged insect', 'Macro photography', 'Invertebrate']",['Insect']
https://images.ala.org.au/store/2/9/d/b/47f95ac9-4666-4421-9354-c262d88dbd92/original,"['invertebrate', 'bee', 'animal', 'outdoor object', 'beetle', 'insect', 'pest', ""wasp's nest"", 'spider', 'arthropod', 'wasp', 'membrane-winged insect', 'pollinator', 'eumenidae']","['bee', 'honeycomb']","['Insect', 'Pollinator', 'Arthropod', 'Honeybee', 'Twig', 'Pest', 'Parasite', 'Wood', 'Membrane-winged insect', 'Macro photography']",['Bee']
https://images.ala.org.au/store/6/5/0/0/f63acfac-4ccd-44c0-97b4-09e2157b0056/original,"['tree', 'outdoor', 'fruit', 'animal', 'branch', 'plant']",[],"['Plant', 'Fruit', 'Leaf', 'Botany', 'Organism', 'Terrestrial plant', 'Woody plant', 'Twig', 'Tree', 'Produce']",['Flower']
https://images.ala.org.au/store/0/b/f/5/24a1cd96-d122-4d0c-9754-9bbe5a815fb0/original,"['invertebrate', 'ground', 'insect', 'animal', 'butterfly', 'reef', 'arthropod', 'moths and butterflies']",['European fire salamander'],"['Arthropod', 'Insect', 'Pollinator', 'Terrestrial animal', 'Spotted salamander', 'Pest', 'Asphalt', 'Invertebrate', 'Amphibian', 'Road surface']",['Insect']
https://images.ala.org.au/store/8/b/e/b/f625ed87-18d6-4653-9096-46f66621beb8/original,"['invertebrate', 'animal', 'dragonfly', 'insect', 'dragonflies and damseflies', 'arthropod']","['dragonfly', 'bee']","['Pollinator', 'Arthropod', 'Insect', 'Pest', 'Twig', 'Plant', 'Parasite', 'Invertebrate', 'Membrane-winged insect', 'Macro photography']",['Bee']
https://images.ala.org.au/store/7/0/0/0/fe540e87-125f-4751-82db-d04ed9140007/original,[],['hen-of-the-woods'],"['Brown', 'Wood', 'Plant', 'Trunk', 'Bedrock', 'Natural material', 'Rock', 'Soil', 'Hen-of-the-wood']",['Flower']
https://images.ala.org.au/store/4/b/b/1/bacb551f-5f41-418d-b679-a2f2a4e01bb4/original,"['invertebrate', 'insect', 'bee', 'yellow', 'beetle', 'outdoor object', 'arthropod', 'pest', 'wasp', 'animal', 'caterpillar', 'honeycomb', ""wasp's nest"", 'spider', 'membrane-winged insect', 'pollinator', 'hornet', 'eumenidae', 'parasite']","['bee', 'dragonfly', 'honeycomb']","['Pollinator', 'Arthropod', 'Insect', 'Organism', 'Honeybee', 'Pest', 'Wing', 'Parasite', 'Close-up', 'Invertebrate']",['Insect']
https://images.ala.org.au/store/7/9/f/2/171a911e-4f41-4368-bf89-c489e24b2f97/original,"['invertebrate', 'ground', 'insect', 'animal', 'arthropod', 'pest', 'dessert', 'close']","['leafhopper', 'bee']","['Arthropod', 'Insect', 'Organism', 'Terrestrial animal', 'Pollinator', 'Pest', 'Parasite', 'Membrane-winged insect', 'Invertebrate', 'Soil']",['Insect']
https://images.ala.org.au/store/f/6/e/2/77a2d1fa-0853-45b3-8cb0-518bb20a2e6f/original,"['invertebrate', 'insect', 'outdoor object', 'animal', 'arthropod', 'bee', 'pest', 'spider', 'meat', 'grill', 'cooked']","['scorpion', 'centipede']","['Arthropod', 'Insect', 'Organism', 'Terrestrial animal', 'Pest', 'Pollinator', 'Close-up', 'Soil', 'Invertebrate', 'Macro photography']",['Insect']
https://images.ala.org.au/store/3/e/4/f/438c6c69-74fb-4d20-958d-e59ceb70f4e3/original,"['outdoor', 'animal', 'invertebrate', 'rock', 'butterfly', 'cave', 'insect', 'dirt']",[],"['Brown', 'Arthropod', 'Insect', 'Bedrock', 'Terrestrial animal', 'Wood', 'Pest', 'Wildlife', 'Soil', 'Rock']",['Insect']
https://images.ala.org.au/store/8/9/e/3/2ced93d3-3f9d-4383-80fd-0a10738a3e98/original,"['stone', 'cement']",['hammer'],"['Wood', 'Hardwood', 'Bumper', 'Wood stain', 'Flooring', 'Tints and shades', 'Automotive tire', 'Ceiling', 'Stairs', 'Synthetic rubber']","['Shoe', 'Packaged goods']"
https://images.ala.org.au/store/0/a/8/5/0eca8929-fb36-4e87-81e6-5e7f702158a0/original,"['invertebrate', 'outdoor', 'wooden', 'bee', 'insect', 'outdoor object']",['honeycomb'],"['Arthropod', 'Insect', 'Pollinator', 'Wood', 'Terrestrial animal', 'Pest', 'Automotive tire', 'Membrane-winged insect', 'Invertebrate', 'Wildlife']","['Insect', 'Moths and butterflies']"
https://images.ala.org.au/store/8/2/1/e/4f7ea106-bb97-4c22-b0dd-5664c237e128/original,"['ground', 'animal', 'outdoor', 'desert', 'dirt', 'soil']","['honeycomb', 'bee']","['Brown', 'Insect', 'Pollinator', 'Vertebrate', 'Arthropod', 'Honeybee', 'Road surface', 'Terrestrial animal', 'Wood', 'Landscape']",['Shoe']
https://images.ala.org.au/store/5/0/d/a/1e6120a7-fe59-4ffd-b535-d99ea923ad05/original,"['outdoor object', 'insect', 'invertebrate', 'bee', 'aerie', ""wasp's nest"", 'spider', 'wasp', 'pest', 'arthropod', 'honeycomb', 'membrane-winged insect', 'hornet', 'eumenidae', 'animal']",['honeycomb'],"['Pollinator', 'Insect', 'Arthropod', 'Organism', 'Terrestrial animal', 'Pest', 'Close-up', 'Honeybee', 'Natural material', 'Membrane-winged insect']","['Bee', 'Insect']"
https://images.ala.org.au/store/6/b/5/a/7cbe7800-fbc9-41af-bf46-9a37b9aaa5b6/original,"['tree', 'invertebrate', 'insect', 'plant', 'animal', 'butterfly', 'aquarium', 'outdoor object', 'moths and butterflies', 'leaf', 'branch', 'surrounded']","['bee', 'fly']","['Pollinator', 'Arthropod', 'Insect', 'Plant', 'Leaf', 'Nature', 'Terrestrial plant', 'Vegetation', 'Terrestrial animal', 'Pest']",['Insect']
https://images.ala.org.au/store/6/3/9/e/5903bb6e-8ee8-4935-876c-6f8a97d2e936/original,"['ground', 'invertebrate', 'yellow', 'outdoor', 'butterfly', 'animal', 'moths and butterflies', 'insect', 'arthropod', 'beetle', 'pollinator', 'pest', 'bee']",['cicada'],"['Pollinator', 'Insect', 'Eye', 'Arthropod', 'Honeybee', 'Terrestrial animal', 'Pest', 'Beetle', 'Parasite', 'wasp']",['Bee']
https://images.ala.org.au/store/a/b/b/8/27ce9d63-2a84-41b5-99ab-9e308b368bba/original,"['insect', 'invertebrate', 'green', 'butterfly', 'outdoor', 'moths and butterflies', 'animal', 'leaf', 'plant']","['bee', 'fly']","['Pollinator', 'Plant', 'Insect', 'Arthropod', 'Leaf', 'Terrestrial plant', 'Pest', 'Flowering plant', 'Invertebrate', 'Parasite']",['Insect']
https://images.ala.org.au/store/c/6/c/5/c58a267d-5edf-449b-ac5e-410560555c6c/original,"['ground', 'invertebrate', 'rock', 'reptile', 'insect', 'lizard', 'animal', 'snake']",[],"['Leaf', 'Wood', 'Terrestrial plant', 'Twig', 'Soil', ""Stonemason's hammer"", 'Grass', 'Event', 'Trunk', 'Rock']","['Insect', 'Animal']"
https://images.ala.org.au/store/7/9/9/7/8a578d91-2670-44d3-afd5-acbd21d27997/original,"['outdoor', 'plant', 'pile']",[],"['Plant', 'Wood', 'Terrestrial plant', 'Grass', 'Twig', 'Flowering plant', 'Natural material', 'Soil', 'Metal', 'Plant stem']",['Animal']
https://images.ala.org.au/store/6/9/9/a/0e63e261-858f-4e3b-84f5-be431e28a996/original,"['grass', 'outdoor', 'insect', 'invertebrate', 'plant', 'animal', 'green', 'arthropod', 'moths and butterflies', 'butterfly', 'fauna', 'wood', 'pest', 'forest', 'aerie', 'soil']","['mud turtle', 'box turtle']","['Pollinator', 'Insect', 'Arthropod', 'Moths and butterflies', 'Wood', 'Terrestrial animal', 'Pest', 'Grass', 'Trunk', 'Membrane-winged insect']","['Insect', 'Dragonfly']"
https://images.ala.org.au/store/b/c/2/f/fdad49df-beba-496e-9c99-8f1857f0f2cb/original,"['invertebrate', 'dragonfly', 'animal', 'net-winged insects', 'pest', 'bee', 'arthropod', 'dragonflies and damseflies', 'insect', 'plant']",['fly'],"['Pollinator', 'Insect', 'Arthropod', 'Plant', 'Dragonflies and damseflies', 'Organism', 'Pest', 'Terrestrial plant', 'Wing', 'Honeybee']",['Bee']
https://images.ala.org.au/store/e/d/e/f/6e92c9dd-c6f3-42c6-9b24-44df1ae7fede/original,"['invertebrate', 'insect', 'animal', 'beetle', 'pest', 'arthropod', 'bee', 'yellow', 'wasp', 'pollinator', 'membrane-winged insect']","['long-horned beetle', 'bee', 'honeycomb']","['Head', 'Insect', 'Arthropod', 'Pest', 'Cricket-like insect', 'Parasite', 'Membrane-winged insect', 'Close-up', 'Net-winged insects', 'Invertebrate']",['Insect']
https://images.ala.org.au/store/3/6/3/3/05d23aba-5a16-45a2-b944-3d577e6a3363/original,"['invertebrate', 'bee', 'plant', 'arthropod', 'membrane-winged insect', 'pest', 'animal', 'fly', 'flower', 'pollinator', 'wasp', 'insect']","['bee', 'fly']","['Flower', 'Insect', 'Pollinator', 'Arthropod', 'Plant', 'Organism', 'Petal', 'Honeybee', 'Pest', 'Flowering plant']",['Bee']
https://images.ala.org.au/store/5/5/8/c/83a84cd1-ff7b-43b9-bd3b-02e2257ec855/original,"['invertebrate', 'animal', 'insect', 'dragonfly', 'fly', 'arthropod', 'pest']",['bee'],"['Plant', 'Arthropod', 'Pollinator', 'Insect', 'Wing', 'Pest', 'Parasite', 'Membrane-winged insect', 'Invertebrate', 'Wildlife']",['Bee']
https://images.ala.org.au/store/3/c/1/f/39e562fe-e9fe-46e7-9fdd-44d4f0b7f1c3/original,"['tree', 'insect', 'outdoor', 'invertebrate', 'wood', 'animal', 'outdoor object', 'spider', 'bee', 'forest', 'wooded']",['centipede'],"['Insect', 'Arthropod', 'Plant', 'Leaf', 'Organism', 'Terrestrial plant', 'Twig', 'Wood', 'Terrestrial animal', 'Pest']",['Insect']
https://images.ala.org.au/store/7/b/b/d/5614bd26-4d5c-4c7d-911d-6fe4ebacdbb7/original,"['food', 'invertebrate', 'insect', 'bee', 'wasp', 'close']","['honeycomb', 'bee']","['Pollinator', 'Insect', 'Arthropod', 'Honeybee', 'Terrestrial animal', 'Pest', 'Close-up', 'wasp', 'Membrane-winged insect', 'Net-winged insects']",['Bee']
https://images.ala.org.au/store/1/4/f/d/294334c1-02f5-4782-ac48-f786260bdf41/original,"['tree', 'outdoor', 'insect', 'invertebrate', 'beetle', 'animal', 'wood', 'arthropod', 'spider', 'plant', 'pest', 'branch']",['long-horned beetle'],"['Arthropod', 'Insect', 'Pollinator', 'Organism', 'Terrestrial plant', 'Pest', 'Adaptation', 'Plant', 'Terrestrial animal', 'Grass']",['Insect']
https://images.ala.org.au/store/a/3/4/d/92391d3e-f8a1-46fd-9e79-8b79bca0d43a/original,"['invertebrate', 'insect', 'bee', 'pest', 'animal', 'arthropod', 'spider', 'wasp', 'membrane-winged insect', 'beetle', 'ant', 'eumenidae', 'parasite', 'hornet', 'fly', 'net-winged insects', 'pollinator', 'close']","['bee', 'honeycomb']","['Insect', 'Arthropod', 'Pollinator', 'Organism', 'Honeybee', 'Pest', 'Terrestrial animal', 'Wood', 'Close-up', 'Membrane-winged insect']",['Bee']
https://images.ala.org.au/store/8/d/c/5/9d25d3e9-aebb-4efd-ae71-4366d8f05cd8/original,"['invertebrate', 'beetle', 'bee', 'pest', 'arthropod', 'animal', 'wasp', 'membrane-winged insect', 'spider', 'eumenidae', 'hornet', 'parasite', 'pollinator', 'ant', 'insect']","['bee', 'fly']","['Arthropod', 'Insect', 'Terrestrial animal', 'Pest', 'Close-up', 'Parasite', 'Invertebrate', 'Membrane-winged insect', 'Electric blue', 'Decapoda']","['Insect', 'Animal']"
https://images.ala.org.au/store/9/1/6/2/c00baab8-99f6-476c-851a-04ceb1332619/original,"['invertebrate', 'insect', 'animal', 'beetle', 'pest', 'arthropod', 'bee', 'wasp', 'eumenidae', 'membrane-winged insect', 'pollinator', 'sphecidae', 'hornet', 'net-winged insects']","['bee', 'honeycomb']","['Arthropod', 'Insect', 'Pest', 'Pollinator', 'Invertebrate', 'Parasite', 'Wing', 'Membrane-winged insect', 'Fly', 'Net-winged insects']",['Bee']
https://images.ala.org.au/store/4/5/6/9/4987223c-2d9c-42b9-9c15-e60f53279654/original,"['invertebrate', 'animal', 'bee', 'pest', 'yellow', 'arthropod', 'wasp', 'dragonfly', 'beetle', 'membrane-winged insect', 'pollinator', 'eumenidae', 'insect', 'hornet', 'net-winged insects', 'caterpillar', 'parasite', 'outdoor object', 'macro photography', 'spider', 'ant']","['honeycomb', 'dragonfly']","['Pollinator', 'Insect', 'Arthropod', 'Honeybee', 'Pest', 'Terrestrial plant', 'Plant', 'Close-up', 'Invertebrate', 'Parasite']",['Bee']
https://images.ala.org.au/store/9/b/b/b/c63dde7d-b3ce-489f-804c-ecd3f00bbbb9/original,"['ground', 'invertebrate', 'animal', 'insect', 'arthropod', 'piece', 'pest']","['honeycomb', 'bee']","['Insect', 'Arthropod', 'Pollinator', 'Organism', 'Terrestrial animal', 'Pest', 'Parasite', 'Invertebrate', 'Honeybee', 'wasp']",['Bee']
https://images.ala.org.au/store/e/f/c/4/024f5554-80c0-4ab1-ad91-513fe79d4cfe/original,"['invertebrate', 'bee', 'animal', 'membrane-winged insect', 'beetle', 'pest', 'pollinator', 'arthropod', 'fly', 'wasp', 'outdoor object', 'honeybee', 'eumenidae', 'hornet', 'plant', 'insect']","['bee', 'honeycomb']","['Plant', 'Pollinator', 'Arthropod', 'Insect', 'Honeybee', 'Terrestrial plant', 'Grass', 'Parasite', 'Pest', 'Terrestrial animal']",['Bee']
https://images.ala.org.au/store/3/d/9/3/3f76e306-c3cc-48b5-a24c-6b4a734c39d3/original,"['outdoor', 'old', 'wood', 'dirty']","['earthstar', 'nail']","['Brown', 'Wood', 'Bedrock', 'Grass', 'Trunk', 'Soil', 'Metal', 'Event', 'Rock', 'Waste']",['Shoe']
https://images.ala.org.au/store/d/0/c/a/23df9026-f200-486e-a7df-a37345aaac0d/original,"['flower', 'invertebrate', 'insect']","['ladybug', 'bee']","['Pollinator', 'Insect', 'Arthropod', 'Terrestrial plant', 'Pest', 'Terrestrial animal', 'Petal', 'Close-up', 'Nail', 'Parasite']",['Insect']
https://images.ala.org.au/store/a/2/6/6/3451452d-30cb-4026-8f2e-b4bb56b8662a/original,"['invertebrate', 'insect']",['fly'],"['Sky', 'Arthropod', 'Insect', 'Water', 'Hood', 'Liquid', 'Wing', 'Pest', 'Electric blue', 'Membrane-winged insect']",['Insect']
https://images.ala.org.au/store/c/e/4/e/19d5a57d-8273-4f1b-b8d2-3d426377e4ec/original,"['outdoor', 'animal', 'insect', 'nature', 'invertebrate', 'plant', 'forest']","['slug', 'nail']","['Pollinator', 'Plant', 'Insect', 'Arthropod', 'Wood', 'Organism', 'Terrestrial plant', 'Grass', 'Terrestrial animal', 'Pest']",['Insect']
https://images.ala.org.au/store/0/8/2/e/91c7d3ad-1ee4-4f23-bf30-3127aa5ae280/original,"['ground', 'invertebrate', 'outdoor', 'insect', 'animal', 'beetle', 'yellow', 'arthropod', 'bee', 'dirt', 'close']","['European fire salamander', 'honeycomb']","['Pollinator', 'Arthropod', 'Insect', 'Organism', 'Honeybee', 'Terrestrial animal', 'Pest', 'Invertebrate', 'Beetle', 'Parasite']",['Insect']
https://images.ala.org.au/store/f/7/5/a/b6dcc562-e4fd-40a0-bd62-7651a82fa57f/original,"['rock', 'outdoor', 'invertebrate', 'ground', 'rocky', 'bee', 'insect', 'pest', 'arthropod', 'outdoor object', 'beetle', 'honeycomb', 'animal', 'stone', 'wasp']","['long-horned beetle', 'cricket', 'grasshopper']","['Insect', 'Arthropod', 'Pollinator', 'Organism', 'Terrestrial animal', 'Pest', 'Bedrock', 'Invertebrate', 'Honeybee', 'Membrane-winged insect']",['Bee']
https://images.ala.org.au/store/b/3/d/e/2faa1a91-02f2-4f36-99e6-1223058fed3b/original,"['building', 'wall', 'invertebrate', 'stone', 'insect', 'old', 'concrete', 'cement', 'outdoor object']",['screw'],"['Arthropod', 'Insect', 'Automotive tire', 'Terrestrial animal', 'Gas', 'Pollinator', 'Pest', 'Metal', 'Screw', 'Auto part']",['Insect']
https://images.ala.org.au/store/8/7/e/9/33573e32-dfad-4922-a7c2-2fc7c0f59e78/original,"['invertebrate', 'grass', 'outdoor', 'animal', 'arthropod', 'bee', 'spider', 'beetle', 'pest', 'insect']","['honeycomb', 'bee']","['Arthropod', 'Insect', 'Pollinator', 'Organism', 'Terrestrial animal', 'Pest', 'Wood', 'Grass', 'Terrestrial plant', 'Parasite']","['Insect', 'Bee']"
https://images.ala.org.au/store/a/5/3/8/70db034b-859c-49e9-bda9-2214f7d5835a/original,"['butterfly', 'invertebrate', 'insect', 'moths and butterflies', 'plant', 'flower', 'tree']",['bee'],"['Plant', 'Branch', 'Terrestrial plant', 'Vegetation', 'Tree', 'Arecales', 'Insect', 'Flowering plant', 'Pollinator', 'Grass']",['Insect']
https://images.ala.org.au/store/5/5/8/f/8b2b650a-f9f8-419f-a459-18ad768ff855/original,"['grass', 'tree', 'outdoor', 'wood', 'insect', 'invertebrate', 'frog', 'reptile', 'animal', 'old', 'dry', 'forest', 'trunk']",['European fire salamander'],"['Plant', 'Pollinator', 'Arthropod', 'Insect', 'Terrestrial plant', 'Organism', 'Eastern box turtle', 'Terrestrial animal', 'Grass', 'Twig']",[]
https://images.ala.org.au/store/e/6/b/1/22a55689-7fca-45e1-bde3-cb291c9b1b6e/original,"['insect', 'invertebrate', 'indoor', 'bee', 'animal', 'arthropod', 'pollinator', 'pest', 'membrane-winged insect', 'butterfly']","['bee', 'cricket']","['Flower', 'Pollinator', 'Plant', 'Arthropod', 'Insect', 'Honeybee', 'Pest', 'Petal', 'Invertebrate', 'Close-up']",['Bee']
https://images.ala.org.au/store/b/c/9/a/527bfa02-1515-4a8a-bd6c-67f08ac1a9cb/original,"['rock', 'cave', 'stone', 'animal']",['volcano'],"['Brown', 'Wood', 'Bedrock', 'Organism', 'Formation', 'Geological phenomenon', 'Trunk', 'Geology', 'Soil', 'Rock']",['Insect']
https://images.ala.org.au/store/d/e/5/c/6f04fb94-60f0-4753-a578-7b3c6cddc5ed/original,"['red', 'carmine']",['handkerchief'],"['Automotive lighting', 'Sleeve', 'Motor vehicle', 'Plant', 'Bag', 'Red', 'Material property', 'Font', 'Luggage and bags', 'Personal protective equipment']","['Luggage & bags', 'Shoe']"
https://images.ala.org.au/store/c/7/7/1/f862eedd-0b40-44fb-b9d2-487d0ce4177c/original,"['outdoor', 'invertebrate', 'insect', 'rock', 'pile', 'wood']","['European fire salamander', 'honeycomb', 'grasshopper']","['Insect', 'Arthropod', 'Pollinator', 'Wood', 'Terrestrial animal', 'Pest', 'Honeybee', 'Invertebrate', 'Membrane-winged insect', 'Pattern']","['Insect', 'Animal']"
https://images.ala.org.au/store/3/4/d/f/ae0cb433-c5e2-426f-aa24-92292381fd43/original,"['ground', 'insect', 'invertebrate', 'animal', 'yellow', 'beetle', 'arthropod', 'black', 'pest', 'bee']",['long-horned beetle'],"['Arthropod', 'Insect', 'Beetle', 'Pest', 'Terrestrial animal', 'Invertebrate', 'Membrane-winged insect', 'Macro photography', 'Weevil', 'Pollinator']",['Beetle']
https://images.ala.org.au/store/2/6/3/8/1fc1d1ca-a08b-4ced-adaf-f4dd5e2c8362/original,"['invertebrate', 'beetle', 'animal', 'flower', 'bee', 'arthropod', 'dragonfly', 'pollinator', 'pest', 'fly', 'outdoor object', 'spider', 'membrane-winged insect', 'insect', 'plant']",['bee'],"['Pollinator', 'Insect', 'Arthropod', 'Honeybee', 'Plant', 'Pest', 'Parasite', 'Flower', 'Close-up', 'Membrane-winged insect']","['Bee', 'Flower']"
https://images.ala.org.au/store/3/d/0/b/8031f7ca-583b-4079-8932-b817b123b0d3/original,"['invertebrate', 'outdoor object', 'bee', 'honeycomb', ""wasp's nest"", 'insect', 'animal', 'arthropod', 'flower', 'close']","['honeycomb', 'bee']","['Plant', 'Pollinator', 'Insect', 'Arthropod', 'Wood', 'Pest', 'Honeybee', 'Parasite', 'Membrane-winged insect', 'Bumblebee']",['Bee']
https://images.ala.org.au/store/4/3/a/e/249dcd24-d3eb-4715-94e5-ae76c70dea34/original,"['invertebrate', 'red', 'animal', 'insect', 'beetle', 'pest', 'arthropod', 'orange']","['bee', 'fly']","['Insect', 'Arthropod', 'Pest', 'Pollinator', 'Parasite', 'Close-up', 'Membrane-winged insect', 'Net-winged insects', 'Invertebrate', 'Macro photography']","['Insect', 'Moths and butterflies']"
https://images.ala.org.au/store/d/e/7/0/eea3d288-d373-4b7c-9a13-b4252ff507ed/original,"['outdoor object', 'honeycomb', ""wasp's nest"", 'covered', 'decorated']","['honeycomb', 'apiary']","['Beehive', 'Pollinator', 'Honeycomb', 'Insect', 'Natural material', 'Organism', 'Arthropod', 'Mesh', 'Apiary', 'Honeybee']","['Honeycomb', 'Bee']"
https://images.ala.org.au/store/0/6/c/c/b55fa3da-1706-42f7-9e7c-689dcc6ccc60/original,"['yellow', 'invertebrate', 'animal', 'insect', 'arthropod', 'pest', 'beetle', 'fly']","['bee', 'fly', 'cicada']","['Arthropod', 'Insect', 'Pollinator', 'Pest', 'Parasite', 'Invertebrate', 'Membrane-winged insect', 'Wing', 'Honeybee', 'Megachilidae']",['Bee']
https://images.ala.org.au/store/c/9/4/7/435960ff-8c5f-4a5b-ae21-9dbe8831749c/original,"['insect', 'invertebrate', 'tree', 'outdoor', 'animal', 'spider', 'bee', 'caterpillar', 'arthropod', 'pest', 'leaf', 'beetle', 'outdoor object', 'branch', 'wood']",['grasshopper'],"['Pollinator', 'Insect', 'Arthropod', 'Honeybee', 'Organism', 'Salamander', 'Terrestrial animal', 'Wood', 'Pest', 'Soil']",['Bee']
https://images.ala.org.au/store/0/a/f/d/807324a7-9b90-4531-aa0a-532e3d8cdfa0/original,"['insect', 'invertebrate', 'wooden', 'outdoor object', 'cave', 'wood']","['grasshopper', 'European fire salamander']","['Pollinator', 'Insect', 'Arthropod', 'Butterfly', 'Moths and butterflies', 'Organism', 'Wood', 'Plant', 'Terrestrial animal', 'Pest']","['Insect', 'Moths and butterflies']"
https://images.ala.org.au/store/0/2/5/3/07b29c87-ea8d-4b90-9bee-345c2be43520/original,"['ground', 'invertebrate', 'outdoor', 'insect', 'animal', 'beetle', 'yellow', 'arthropod', 'bee', 'dirt']","['European fire salamander', 'honeycomb']","['Pollinator', 'Arthropod', 'Insect', 'Organism', 'Honeybee', 'Terrestrial animal', 'Pest', 'Invertebrate', 'Beetle', 'Parasite']",['Insect']
