image url,microsoft azure labels,gluon labels,google label description,google object detection
https://live.staticflickr.com/65535/50568346943_fc28be47d3_c.jpg,"['invertebrate', 'insect', 'animal', 'fly', 'pest', 'arthropod', 'pollinator', 'beetle', 'bee', 'net-winged insects', 'membrane-winged insect']","['fly', 'bee']","['Pollinator', 'Arthropod', 'Insect', 'Plant', 'Honeybee', 'Petal', 'Wing', 'Pest', 'Bumblebee', 'Parasite']",['Bee']
https://live.staticflickr.com/65535/50568346818_9a2cc6597d_c.jpg,"['invertebrate', 'insect', 'animal', 'beetle', 'green', 'arthropod', 'pest', 'fly', 'pollinator', 'butterfly']",['bee'],"['Pollinator', 'Insect', 'Arthropod', 'Honeybee', 'Plant', 'Pest', 'Wing', 'Parasite', 'Bumblebee', 'Membrane-winged insect']",['Bee']
https://live.staticflickr.com/65535/50563966666_8516594bc3_o.jpg,"['butterfly', 'invertebrate', 'moths and butterflies', 'pollinator', 'animal', 'insect']",['admiral'],"['Pollinator', 'Plant', 'Insect', 'Arthropod', 'Butterfly', 'Leaf', 'Organism', 'Moths and butterflies', 'Flower', 'Adaptation']","['Butterfly', 'Insect', 'Moths and butterflies']"
https://live.staticflickr.com/65535/50563175881_8c971ddb51_o.jpg,"['grass', 'hay', 'dog', 'carnivore', 'animal', 'black', 'mammal', 'goat', 'cattle', 'dry']","['ram', 'Boston bull']","['Vertebrate', 'Mammal', 'Working animal', 'Fawn', 'Carnivore', 'Grass', 'Terrestrial animal', 'Dog breed', 'Dairy cow', 'Whiskers']","['Cattle', 'Animal']"
https://live.staticflickr.com/65535/50562435118_5df76cc174_o.jpg,"['standing', 'animal', 'mammal', 'cattle', 'looking', 'black', 'white', 'bovine', 'goat', 'hay', 'carnivore', 'dairy cow', 'sheep', 'staring']",['ram'],"['Eye', 'Plant', 'Dairy cow', 'Working animal', 'Fawn', 'Grass', 'Terrestrial animal', 'Tree', 'Snout', 'Livestock']",['Cattle']
https://live.staticflickr.com/65535/50563175451_3548933da8_o.jpg,"['tree', 'black', 'cow', 'cattle', 'animal', 'mammal', 'dog', 'white', 'dairy cow', 'bovine', 'livestock', 'bull', 'goat', 'dairy']",['ox'],"['Eye', 'Vertebrate', 'Light', 'Working animal', 'Mammal', 'Dairy cow', 'Tree', 'Plant', 'Calf', 'Fawn']","['Cattle', 'Animal']"
https://live.staticflickr.com/65535/50550290873_96f9a5118c_o.jpg,"['outdoor object', 'invertebrate', 'butterfly', ""wasp's nest"", 'moths and butterflies', 'insect', 'branch']",['admiral'],"['Insect', 'Arthropod', 'Pollinator', 'Butterfly', 'Pest', 'Moths and butterflies', 'Close-up', 'Twig', 'Macro photography', 'Parasite']","['Moths and butterflies', 'Butterfly']"
https://live.staticflickr.com/65535/50544307542_6a3cb2681b_o.jpg,"['flower', 'outdoor', 'flora', 'plant', 'butterfly', 'insect']",[],"['Flower', 'Plant', 'Myrtle family', 'Tree', 'Flowering plant', 'Terrestrial plant', 'Twig', 'Herbaceous plant', 'Annual plant', 'Combretaceae']",['Flower']
https://live.staticflickr.com/65535/50544165196_cd8286ca5c_o.jpg,"['plant', 'outdoor', 'flora', 'flower', 'insect', 'tree']",[],"['Plant', 'Flower', 'Pollinator', 'Vegetation', 'Grass', 'Terrestrial plant', 'Insect', 'Grass family', 'Flowering plant', 'Herbaceous plant']",[]
https://live.staticflickr.com/65535/50544164876_75d05222e4_o.jpg,"['flower', 'outdoor', 'flora', 'plant']","['goldfinch', 'indigo bunting']","['Flower', 'Plant', 'Herbaceous plant', 'creeping thistle', 'Flowering plant', 'Tree', 'Annual plant', 'Terrestrial plant', 'Burdock', 'Artichoke thistle']",['Flower']
https://live.staticflickr.com/65535/50532436653_90792c62b0_c.jpg,"['insect', 'invertebrate', 'animal', 'spider', 'outdoor object']","['garden spider', 'bee']","['Insect', 'Pollinator', 'Arthropod', 'Spider', 'Pest', 'Terrestrial plant', 'Arachnid', 'Parasite', 'Grass', 'Membrane-winged insect']","['Insect', 'Animal']"
https://live.staticflickr.com/65535/50533162131_89b6f999a0_c.jpg,"['invertebrate', 'animal', 'spider', 'outdoor object', 'insect']",['fly'],"['Insect', 'Arthropod', 'Spider', 'Pollinator', 'Spider web', 'Arachnid', 'Terrestrial animal', 'Pest', 'Terrestrial plant', 'Parasite']",['Insect']
https://live.staticflickr.com/65535/50533317657_09c21a8b67_c.jpg,"['insect', 'invertebrate', 'tree', 'outdoor', 'animal', 'beetle', 'plant', 'arthropod', 'dragonfly', 'bee', 'branch', 'pest', 'pollinator']","['long-horned beetle', 'bee']","['Insect', 'Plant', 'Arthropod', 'Pollinator', 'Dragonflies and damseflies', 'Pest', 'Terrestrial animal', 'Natural landscape', 'Terrestrial plant', 'Membrane-winged insect']",['Insect']
https://live.staticflickr.com/65535/50528699371_63c415dc43_o.jpg,"['invertebrate', 'butterfly', 'animal', 'insect', 'branch', 'moths and butterflies', 'colorful']",['admiral'],"['Pollinator', 'Insect', 'Arthropod', 'Butterfly', 'Moths and butterflies', 'Organism', 'Twig', 'Pest', 'Plant', 'Invertebrate']",['Butterfly']
https://live.staticflickr.com/65535/50519743916_7cbd9c9e47_o.jpg,"['invertebrate', 'butterfly', 'outdoor object', 'animal', 'moths and butterflies', 'yellow', 'arthropod', 'bee', 'pollinator', 'insect']",['bee'],"['Pollinator', 'Arthropod', 'Insect', 'Organism', 'Plant', 'Petal', 'Honeybee', 'Pest', 'Membrane-winged insect', 'Halictidae']","['Bee', 'Insect']"
https://live.staticflickr.com/65535/50506239483_f4be3db5f2_c.jpg,"['invertebrate', 'bee', 'beetle', 'animal', 'insect', 'arthropod', 'pest', 'outdoor object', 'pollinator', 'spider', 'membrane-winged insect', 'fly']",['long-horned beetle'],"['Head', 'Eye', 'Insect', 'Pollinator', 'Arthropod', 'Plant', 'Pest', 'Membrane-winged insect', 'Invertebrate', 'Parasite']","['Bee', 'Flower']"
https://live.staticflickr.com/65535/50500176223_7a621e9825_o.jpg,"['drawing', 'text', 'art', 'stone']","['shield', 'chain']","['Grass', 'Automotive tire', 'Artifact', 'Trunk', 'Wood', 'Wall', 'Art', 'Tints and shades', 'Tree', 'Font']",['Packaged goods']
https://live.staticflickr.com/65535/50497232286_2e8d101476_o.jpg,"['grass', 'outdoor', 'food', 'plant', 'green']","['honeycomb', 'spiny lobster']","['Organism', 'Grass', 'Terrestrial plant', 'Pollinator', 'Natural material', 'Terrestrial animal', 'Pest', 'Grass family', 'Ingredient', 'Cuisine']",['Insect']
https://live.staticflickr.com/65535/50494052652_b16f0c72d9_c.jpg,"['invertebrate', 'animal', 'arthropod', 'insect', 'dragonfly', 'pest', 'beetle', 'spider']","['bee', 'fly']","['Arthropod', 'Eye', 'Insect', 'Pollinator', 'Pest', 'Wing', 'Close-up', 'Parasite', 'Invertebrate', 'Macro photography']","['Bee', 'Fruit']"
https://live.staticflickr.com/65535/50488078202_a9a545d487_c.jpg,"['invertebrate', 'insect', 'beetle', 'indoor', 'animal', 'floor', 'fly', 'pest', 'arthropod', 'bee', 'spider', 'dragonfly', 'parasite', 'membrane-winged insect', 'net-winged insects', 'wasp', 'horse flies']","['bee', 'honeycomb']","['Insect', 'Pollinator', 'Photograph', 'Arthropod', 'Green', 'Organism', 'house fly', 'Pest', 'horse flies', 'Invertebrate']",['Insect']
https://live.staticflickr.com/65535/50480224983_82029bb172_c.jpg,"['vehicle', 'indoor', 'plane', 'aerospace manufacturer', 'wheel', 'aerospace engineering', 'aviation', 'hangar', 'propeller-driven aircraft', 'propeller', 'aeroplane', 'airport', 'monoplane', 'tire', 'general aviation', 'light aircraft', 'aircraft engine', 'military aircraft', 'airplane', 'biplane', 'jet aircraft', 'turboprop', 'auto part', 'aircraft', 'fighter']",['warplane'],"['Wheel', 'Tire', 'Vehicle', 'Aircraft', 'Aerospace manufacturer', 'Airplane', 'Propeller', 'Propeller-driven aircraft', 'Aviation']",['Airplane']
https://live.staticflickr.com/65535/50479938793_31936a2932_c.jpg,"['flower', 'plant', 'invertebrate', 'insect']",['bee'],"['Flower', 'Pollinator', 'Insect', 'Plant', 'Arthropod', 'Petal', 'Terrestrial plant', 'Pest', 'Flowering plant', 'Close-up']","['Flower', 'Bee']"
https://live.staticflickr.com/65535/50480691172_75383b398c_c.jpg,"['insect', 'invertebrate', 'bee', 'flower', 'plant', 'pollinator', 'decorated', 'vegetable']","['acorn', 'buckeye']","['Flower', 'Plant', 'Insect', 'Pollinator', 'Arthropod', 'Pest', 'Twig', 'Flowering plant', 'Petal', 'Herbaceous plant']","['Flower', 'Bee']"
https://live.staticflickr.com/65535/50424216542_ccc16b1fff_c.jpg,"['aircraft', 'airplane', 'indoor', 'plane', 'aviation', 'vehicle', 'aerospace engineering', 'engine', 'roof']","['warplane', 'submarine']","['Vehicle', 'Aircraft', 'Airplane', 'Aerospace manufacturer', 'Aviation', 'Engineering', 'Aircraft engine', 'Propeller', 'Propeller-driven aircraft', 'Composite material']",[]
https://live.staticflickr.com/65535/50424190812_cebef6e5fd_c.jpg,"['wheel', 'vehicle', 'indoor', 'aviation', 'airplane', 'aircraft', 'ship', 'auto part', 'tire']",['schooner'],"['Vehicle', 'Aircraft', 'Airplane', 'Building', 'Aerospace manufacturer', 'Aviation', 'Engineering', 'Propeller-driven aircraft', 'Military aircraft', 'Aerospace engineering']",[]
https://live.staticflickr.com/65535/50414839038_d6bf7e05ee_o.jpg,"['sky', 'outdoor', 'ground', 'aircraft', 'airplane', 'vehicle', 'plane', 'parked', 'cloud', 'air', 'aerospace manufacturer', 'airshow', 'runway', 'aviation', 'nature', 'aeroplane', 'air travel', 'aerospace engineering', 'jet aircraft', 'jet', 'tarmac', 'cloudy', 'sandy', 'shore', 'dirt', 'day', 'fighter']",['warplane'],"['Cloud', 'Sky', 'Vehicle', 'Aircraft', 'Airplane', 'Aerospace manufacturer', 'Flap', 'Fighter aircraft', 'Military aircraft', 'Landscape']",['Airplane']
https://live.staticflickr.com/65535/50402668348_456165a7a7_o.jpg,"['text', 'human face', 'sketch', 'drawing', 'art', 'person', 'painting', 'wearing', 'illustration', 'portrait', 'posing', 'face', 'close']","['bow tie', 'neck brace']","['Forehead', 'Nose', 'Cheek', 'Chin', 'Eyebrow', 'Jaw', 'Art', 'No expression', 'Painting', 'Self-portrait']","['Person', 'Clothing']"
