image url,Manual validation,microsoft azure labels,gluon labels,google label description,google object detection
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/171630645_136603985089526_913816517805899061_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=ikJ4FYxCyr0AX8I1MEq&edm=ALQROFkAAAAA&ccb=7-4&oh=512ee43970fc32e8ef0791f0a53397d6&oe=60995388&_nc_sid=30a2ef&ig_cache_key=MjU1MDgwMDA4NjI0MzcwODQwMQ%3D%3D.2-ccb7-4,True,"['sky', 'indoor', 'cat', 'bed', 'carnivore', 'animal']",['Angora'],"['Couch', 'Felidae', 'Grey', 'Comfort', 'Whiskers', 'Carnivore', 'Feather', 'Small to medium-sized cats', 'Dog breed', 'Companion dog']","['Couch', 'Dog']"
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/172757244_944064226363570_5423226055607027328_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=sUeJpsrt6BMAX9l2bs-&edm=ABZsPhsAAAAA&ccb=7-4&oh=b2bacca5a6f3b9199719ffef47523dcd&oe=60779EDE&_nc_sid=4efc9f,True,"['rabbit', 'mammal', 'animal', 'indoor', 'bunny', 'rabbits and hares', 'domestic rabbit']","['Angora', 'wood rabbit', 'hare']","['Rabbit', 'Rabbits and Hares', 'Small animal food', 'Organism', 'Domestic rabbit', 'Fawn', 'Whiskers', 'Snout', 'Toy', 'Easter']","['Rabbit', 'Animal']"
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/172122975_116516617206474_1010469806522655944_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Tx91ib0XgZsAX8XA8l0&edm=ALQROFkAAAAA&ccb=7-4&oh=f3611748f3bafd501d0bd921912f932c&oe=609A7D46&_nc_sid=30a2ef&ig_cache_key=MjU1MDc5OTgxOTM1MTA2MDQ5MQ%3D%3D.2-ccb7-4,True,"['animal', 'mammal', 'domestic cat']",['guinea pig'],"['Felidae', 'Rodent', 'Carnivore', 'Small to medium-sized cats', 'Dog breed', 'Fawn', 'Whiskers', 'Wood', 'Ducks, geese and swans', 'Snout']",['Rabbit']
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/172594909_890681744840482_8643313761443732485_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=aQQ9GUssxiEAX9pQehf&edm=ALQROFkAAAAA&ccb=7-4&oh=72f61abbbaf401045ab704f92be464f8&oe=609B3316&_nc_sid=30a2ef&ig_cache_key=MjU1MDc5OTc3NTQ5NTk4MjA3NA%3D%3D.2-ccb7-4,True,"['grass', 'outdoor', 'mammal', 'animal', 'person', 'cute', 'lagomorph', 'bunny', 'gray', 'petting', 'close']","['beaver', 'wombat']","['Rabbit', 'Plant', 'Hare', 'Ear', 'Grass', 'Rabbits and Hares', 'Whiskers', 'Fawn', 'Rodent', 'Groundcover']",['Rabbit']
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/172116045_1059265684565852_6866521241054144774_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=TQjf_MZ77dIAX9oRmWF&edm=ALQROFkAAAAA&ccb=7-4&oh=6c579e925fc310b7014d031f8bf17d76&oe=60999D00&_nc_sid=30a2ef&ig_cache_key=MjU1MDc5OTY1ODkyOTY4NDAyMg%3D%3D.2-ccb7-4,True,"['indoor', 'mammal']","['lion', 'balloon']","['Light', 'Ear', 'Balloon', 'Rabbit', 'Fawn', 'Rabbits and Hares', 'Snout', 'Terrestrial animal', 'Whiskers', 'Party supply']","['Balloon', 'Animal']"
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/173340882_1410759382591259_4754130181394084924_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ewuwiaTw8QQAX-Eo8qF&edm=ALQROFkAAAAA&ccb=7-4&oh=68b5ef49cdbc0f0c2e4a1a105cf3b54e&oe=609B6339&_nc_sid=30a2ef&ig_cache_key=MjU1MDc5OTU3MDIwMTEzODczOQ%3D%3D.2-ccb7-4,False,"['flower', 'indoor', 'cake', 'decorated', 'candle', 'cartoon', 'accessory']",['tray'],"['Plant', 'Table', 'Rectangle', 'Chair', 'Flower', 'Wood', 'Font', 'Recipe', 'Serveware', 'Outdoor furniture']","['Food', 'Animal', 'Lighting']"
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/172768641_460756468512962_1103966449371916109_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=se83L8NpVA8AX_z5A0G&edm=ALQROFkAAAAA&ccb=7-4&oh=f21f2f5412fd71bba8d6611d80b50573&oe=6099C13C&_nc_sid=30a2ef&ig_cache_key=MjU1MDc5OTMxNzgyMDUyNDk4NQ%3D%3D.2-ccb7-4,False,"['toy', 'cartoon', 'indoor', 'handmade', 'knit', 'doll', 'several']",['teddy'],"['Outerwear', 'Toy', 'White', 'Doll', 'Textile', 'Creative arts', 'Headgear', 'Woolen', 'Fashion design', 'Pattern']","['Luggage & bags', 'Toy', 'Shoe']"
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/172964139_792633374998521_4197046740431805392_n.jpg?se=8&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=6gBsxBYB8R8AX80kIWM&edm=ALQROFkAAAAA&ccb=7-4&oh=25db77cd847503c2c901c4b52aa8321e&oe=609BF8B1&_nc_sid=30a2ef&ig_cache_key=MjU1MDc5OTI1OTA3NjYwNTY2Mw%3D%3D.2-ccb7-4,False,"['text', 'drawing', 'cartoon', 'illustration', 'child art', 'sketch', 'envelope', 'picture frame']",['envelope'],"['Vertebrate', 'Organism', 'Mammal', 'Art', 'Font', 'Rectangle', 'Painting', 'Illustration', 'Rabbit', 'Paper']","['Animal', 'Picture frame']"
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/172652813_290690382621010_8614112641117361951_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=kxNkFFQMjkMAX-o2JqL&edm=ALQROFkAAAAA&ccb=7-4&oh=34f161dd593888cff508182f05b3432c&oe=609B097F&_nc_sid=30a2ef&ig_cache_key=MjU1MDc5OTIzMTA0MjIyMjgzNg%3D%3D.2-ccb7-4,False,"['text', 'phone', 'cellphone', 'cartoon']",[],"['Mobile phone', 'Communication Device', 'Gadget', 'Font', 'Portable communications device', 'Art', 'Smartphone', 'Mobile device', 'Animal figure', 'Pest']",['Packaged goods']
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/172943990_999407100803326_6096449720218904930_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=dfIaD8myU3wAX9iME9p&edm=ABZsPhsAAAAA&ccb=7-4&oh=99a080720314b6b32f3958f1203bb462&oe=609A7D70&_nc_sid=4efc9f,True,"['ground', 'animal', 'mammal', 'cat', 'rabbit', 'outdoor', 'brown', 'bunny', 'mouse', 'rabbits and hares', 'domestic rabbit', 'lagomorph', 'rodent', 'hamster', 'snout', 'pig']","['hare', 'Angora']","['Rodent', 'Rabbits and Hares', 'Whiskers', 'Fawn', 'Terrestrial animal', 'Mouse', 'Liver', 'Hare', 'Wood', 'Claw']",['Rabbit']
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/171715420_276558730620114_3093335355442638817_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=03axGS4gpDkAX-Ykyb7&edm=ABZsPhsAAAAA&ccb=7-4&oh=379483added8146c45c2374f76ad66b5&oe=6077D878&_nc_sid=4efc9f,False,"['food', 'flower', 'vegetable', 'dish', 'seafood', 'sushi', 'garnish', 'several']","['candle', 'hamper']","['Food', 'Ingredient', 'Recipe', 'Dishware', 'Tableware', 'Cuisine', 'Dish', 'Garnish', 'Flower', 'Produce']","['Packaged goods', 'Food', 'Luggage & bags']"
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/173086091_820570312201992_7898876551388607015_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=FW-gjm-TF6wAX-9TPKB&edm=ABZsPhsAAAAA&ccb=7-4&oh=24b5d50df7610b9bf91d009c78d9c4a3&oe=6077BF9C&_nc_sid=4efc9f,True,"['rabbit', 'indoor', 'animal', 'rabbits and hares', 'bunny', 'mammal', 'domestic rabbit', 'cute', 'lagomorph', 'mouse', 'hare', 'hamster']","['wood rabbit', 'hare']","['Rabbit', ""Audubon's Cottontail"", 'Rabbits and Hares', 'Whiskers', 'Ear', 'Hare', 'Fawn', 'Terrestrial animal', 'Domestic rabbit', 'Mountain Cottontail']",['Rabbit']
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/172459925_1139576539815346_5494120218778070485_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=HymGQOywB8oAX_oKZFg&edm=ABZsPhsAAAAA&ccb=7-4&oh=4fe3deea1e473bd42ea354c16f4c9284&oe=60779CF4&_nc_sid=4efc9f,True,"['cat', 'indoor', 'animal', 'laying', 'carnivore', 'dog']","['Newfoundland', 'schipperke']","['Grey', 'Whiskers', 'Comfort', 'Snout', 'Tints and shades', 'Felidae', 'Small to medium-sized cats', 'Tail', 'Terrestrial animal', 'Carmine']","['Rabbit', 'Animal']"
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/173178228_140339181305303_3104204054280119178_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=0XJ3xrzgpeUAX9_XCg0&edm=ALQROFkAAAAA&ccb=7-4&oh=7bf63ec758a0f6954d3d264ae7bfbd4b&oe=60992DFE&_nc_sid=30a2ef&ig_cache_key=MjU1MDc5ODQzMjE3Nzg4NTU0Ng%3D%3D.2-ccb7-4,True,"['cat', 'indoor', 'laying', 'lagomorph', 'mammal', 'animal', 'lying', 'carnivore', 'kitten', 'close', 'domestic cat']","['Persian cat', 'Angora']","['Cat', 'Felidae', 'Carnivore', 'Small to medium-sized cats', 'Whiskers', 'Grey', 'Comfort', 'Fawn', 'Terrestrial animal', 'Snout']",['Animal']
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/172154290_890172824886548_8265521565344812583_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=SjVgG7MlmU4AX8qUxb8&edm=ABZsPhsAAAAA&ccb=7-4&oh=23dfc9375cd5e0c510066f5f94f56db1&oe=609A27F5&_nc_sid=4efc9f,False,"['cartoon', 'toy', 'clothing', 'green']",['comic book'],"['Cartoon', 'Gesture', 'Headgear', 'Art', 'Costume hat', 'Fictional character', 'Fashion accessory', 'Fashion design', 'Animation', 'Toy']",['Hat']
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/172037807_220662156499832_6271018713701877048_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=6P5D5LOA0kMAX9SegnM&edm=ABZsPhsAAAAA&ccb=7-4&oh=d6f68c5d655a9c7d0e4c89d1e15fcca7&oe=60778265&_nc_sid=4efc9f,True,"['person', 'indoor', 'cat', 'bird', 'animal', 'furniture', 'messy']",['quilt'],"['Comfort', 'Textile', 'Interior design', 'Grey', 'Floor', 'Wood', 'Bed', 'Flooring', 'Linens', 'Sewing machine']","['Animal', 'Pants']"
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/172116040_122915379774728_9150325469928565572_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=wXrISF3BiVMAX8GzWcl&edm=ALQROFkAAAAA&ccb=7-4&oh=1720b5cbd40cde7a2b6172dad538f03b&oe=609AF592&_nc_sid=30a2ef&ig_cache_key=MjU1MDc5ODA1NzMyNDY3NDE3Nw%3D%3D.2-ccb7-4,True,"['mammal', 'animal', 'lagomorph', 'indoor', 'cute']","['hare', 'Angora', 'wood rabbit']","['Head', 'Rabbit', 'Human body', 'Ear', 'Rabbits and Hares', 'Whiskers', 'Toy', 'Fawn', 'Wood', 'Terrestrial animal']","['Rabbit', 'Animal']"
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/173895975_513768639790027_8891729341593551383_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=vTbkwp5wwOcAX-JWhXN&edm=ABZsPhsAAAAA&ccb=7-4&oh=be70970185af71cf8dbf916e2baea1fc&oe=60776B6C&_nc_sid=4efc9f,True,"['animal', 'carnivore', 'dog', 'mammal', 'close']",[],"['Wood', 'Fawn', 'Road surface', 'Asphalt', 'Toy', 'Felidae', 'Companion dog', 'Working animal', 'Tail', 'Dog breed']",['Rabbit']
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/172960202_1179915719115806_1861286092840354391_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=L9Zaoqsgl9cAX-e1f-7&edm=ABZsPhsAAAAA&ccb=7-4&oh=f2af5e26b4d4431d7e30d40256126b68&oe=60997C1B&_nc_sid=4efc9f,True,"['snow', 'outdoor', 'animal', 'black', 'mammal', 'rabbit', 'lagomorph', 'bunny']","['hare', 'wood rabbit']","['Head', 'Snow', 'Ear', 'Rabbit', 'Rabbits and Hares', 'Fawn', 'Whiskers', 'Domestic rabbit', 'Terrestrial animal', 'Snout']",['Rabbit']
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/172143461_858151808101846_152062059164573114_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=dUymy-yAv-8AX9YLVz8&edm=ABZsPhsAAAAA&ccb=7-4&oh=601db59fa3046fb2af69bdf17ba37bff&oe=60998B41&_nc_sid=4efc9f,False,"['cartoon', 'text', 'illustration', 'design', 'child art']",['pencil box'],"['Product', 'Textile', 'Rectangle', 'Font', 'Fawn', 'Material property', 'Art', 'Greeting card', 'Event', 'Pattern']","['Bag', 'Packaged goods']"
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/171839665_272400294424418_6299809495808914067_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=apogwo7t05sAX8d6Csd&edm=ALQROFkAAAAA&ccb=7-4&oh=407c729aba536e0fec13c6b1f5d5c7a9&oe=609B7BB5&_nc_sid=30a2ef&ig_cache_key=MjU1MDc5NzA0NzM4ODA2MDYwMQ%3D%3D.2-ccb7-4,True,"['cat', 'indoor', 'bunny', 'rabbit', 'sitting', 'animal', 'rabbits and hares', 'domestic rabbit', 'lagomorph', 'mammal', 'bunny rabbit']","['hare', 'wood rabbit', 'Angora']","['Rabbit', 'Eye', 'Vertebrate', 'Ear', 'Hare', 'Mammal', 'Fawn', 'Domestic rabbit', 'Terrestrial animal', 'Rabbits and Hares']","['Rabbit', 'Tableware']"
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/170128874_476423173406829_5105109665150309358_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=7egs0bQUl3MAX9XefqE&edm=ABZsPhsAAAAA&ccb=7-4&oh=3196d03568df684d4d29b213c3770625&oe=60995544&_nc_sid=4efc9f,True,"['outdoor', 'mammal', 'ground', 'lagomorph', 'animal', 'dog', 'carnivore', 'laying', 'white', 'dirt']",['Angora'],"['Rabbit', 'Hare', 'Ear', 'Fawn', 'Rabbits and Hares', 'Whiskers', 'Domestic rabbit', 'Snout', 'Terrestrial animal', 'Natural material']",['Rabbit']
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/171738991_3957968734290358_7601927309757101517_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Ns5kWgEq2IcAX9EzX54&edm=ABZsPhsAAAAA&ccb=7-4&oh=ece86efcafbeaaf1f066a3b7dc442854&oe=6077AECD&_nc_sid=4efc9f,True,"['animal', 'cat', 'carnivore', 'mammal', 'indoor', 'cute', 'laying', 'fur', 'felidae', 'rabbit']",['Angora'],"['Dog breed', 'Felidae', 'Whiskers', 'Fawn', 'Terrestrial animal', 'Companion dog', 'Rabbits and Hares', 'Paw', 'Poultry', 'Livestock']",['Animal']
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/171877902_275132920904285_8458059899110274704_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=z6Jv-lHu7qcAX_4_DIu&edm=ABZsPhsAAAAA&ccb=7-4&oh=b91ad4e2ae2707ba9a86984cf336dc78&oe=6077D19C&_nc_sid=4efc9f,True,['animal'],"['guinea pig', 'Pekinese']","['Plant', 'Yellow', 'Fawn', 'Corn', 'Corn kernels', 'Pet supply', 'Whiskers', 'Snout', 'Terrestrial animal', 'Fur']",['Animal']
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/173246684_465309501372600_5380634209980422768_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=rWyihkMuDHgAX-RfJsf&edm=ABZsPhsAAAAA&ccb=7-4&oh=880606168ce4d7b04299e258c75e57e7&oe=6077D95E&_nc_sid=4efc9f,False,"['home appliance', 'sink', 'kitchen appliance']","['toaster', 'parking meter']","['Gesture', 'Wood', 'Finger', 'Gas', 'Hardwood', 'Machine', 'Rectangle', 'Electrical wiring', 'Cable', 'Wood stain']",['Packaged goods']
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/172616423_297668668549610_1755478014047136483_n.jpg?tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=oPk7UXYgy64AX9pcN8-&edm=ABZsPhsAAAAA&ccb=7-4&oh=e46fa0d697e7bad338d519d46253953d&oe=609A90CD&_nc_sid=4efc9f,False,"['screenshot', 'poster', 'text', 'cartoon', 'design']","['comic book', 'book jacket']","['Font', 'Art', 'Natural material', 'Poster', 'Rectangle', 'Pattern', 'Twig', 'Event', 'Graphics', 'Graphic design']",['Packaged goods']
https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/171816270_2437249789753861_4304388593763002691_n.jpg?se=7&tp=1&_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=i9wZHXn3IJUAX8m55F4&edm=ALQROFkAAAAA&ccb=7-4&oh=69a481908db93fa631e50c25e732f90d&oe=609C1D9F&_nc_sid=30a2ef&ig_cache_key=MjU1MDc5NjMzMDY5NzgwNjY3NA%3D%3D.2-ccb7-4,False,"['drawing', 'sketch', 'child art', 'art', 'cartoon', 'whiteboard', 'text']","['paper towel', 'vase']","['Gesture', 'Art', 'Art book', 'Pattern', 'Font', 'Drawing', 'Visual arts', 'Line art', 'Painting', 'Paper']",['Lighting']
